0.00131853,3509.93,-1.02274,9.0844,4.59677,49938.9,0
0.0026442,3509.89,-1.04492,9.1023,6.81444,41001.1,0
0.00394737,3509.87,-1.03205,9.11819,7.50543,34081.9,0
0.00527027,3509.9,-1.04567,9.08605,5.10719,18951.3,0
0.00657277,3509.91,-1.04198,9.12112,3.3202,13685.1,0
0.00787227,3509.9,-1.06605,9.0807,4.33742,12148.6,0
0.00915526,3509.9,-1.02703,9.09172,3.96619,10377,0
0.0104631,3509.91,-0.975514,9.06358,3.94609,8376.64,0
0.0117505,3509.89,-0.976915,9.07092,5.39637,9636.5,0
0.0130603,3509.89,-0.966915,9.06972,5.10854,8510.21,0
0.014376,3509.88,-1.00802,9.03466,5.69898,8233.42,0
0.0156637,3509.96,-1.05204,8.96238,1.17119,2462.96,0
0.016993,3509.96,-0.97798,8.88008,3.31412,2429.2,0
0.0182816,3510.01,-1.01606,8.79328,1.23558,-555.591,0
0.0195728,3509.95,-0.916112,8.89326,3.51215,2447.29,0
0.0208931,3509.94,-0.960554,8.87729,4.20847,2659.91,0
0.0222061,3509.95,-0.974982,8.83593,4.40771,2282.8,0
0.0235036,3509.94,-0.93097,8.8133,5.43001,2601.46,0
0.0248234,3509.92,-0.934697,8.97811,3.44227,3384.06,0
0.0261554,3509.92,-0.822158,9.015,2.25448,2921.23,0
0.0274506,3509.9,-0.823853,8.99836,4.07905,3619.33,0
0.0287484,3509.92,-0.887362,9.0436,1.64885,2841.97,0
0.0300391,3509.88,-0.871754,9.00162,5.40319,4052.86,0
0.0313372,3509.87,-0.882938,8.97247,6.28822,4169.5,0
0.0326586,3509.86,-0.887896,8.98621,6.00211,4320.37,0
0.0339721,3509.87,-0.896889,8.9896,4.60495,3863.06,0
0.035271,3509.89,-0.892906,8.96465,3.64236,3250.26,0
0.036573,3509.87,-0.897074,8.96762,4.49432,3500.57,0
0.0378868,3509.85,-0.888514,9.03158,4.56647,4078.29,0
0.0391945,3509.87,-0.860209,9.02071,2.73252,3250.7,0
0.0404988,3509.85,-0.847029,9.08415,2.82656,3645.96,0
0.0418147,3509.8,-0.849747,9.0754,6.38114,4828.69,0
0.0431278,3509.79,-0.795222,9.1093,5.6629,4817.74,0
0.0444453,3509.75,-0.768546,9.0989,7.69095,5658.15,0
0.0457543,3509.76,-0.782922,9.08992,6.2723,5315.05,0
0.0470565,3509.76,-0.771165,9.11838,4.7628,5112.91,0
0.0483693,3509.76,-0.724672,9.14486,3.60167,4875.12,0
0.049684,3509.75,-0.800075,9.19518,3.66898,5127.32,0
0.0509935,3509.71,-0.816024,9.17775,6.34185,5701.04,0
0.0523153,3509.73,-0.818496,9.23169,2.62982,5103.25,0
0.0536033,3509.72,-0.82374,9.30137,2.2283,5306.65,0
0.0549042,3509.75,-0.845429,9.23735,1.3087,4620.02,0
0.0562082,3509.78,-0.866851,9.12811,0.878628,3874.51,0
0.0575266,3509.72,-0.865527,9.09725,5.57408,4802.35,0
0.0588194,3509.67,-0.840107,9.10231,8.46511,5641.42,0
0.0601055,3509.65,-0.85831,9.08958,8.60763,5867.22,0
0.0614163,3509.66,-0.888315,9.05652,6.8667,5561.64,0
