0.00130711,-0.00640745,0.00678367,-0.0161009,0.0171347,4901.99,0
0.00262518,-0.0673293,-0.0109029,-0.00819638,0.0761893,25647.5,0
0.00391418,-0.0910113,-0.0411681,0.0282245,0.0948824,23251.7,0
0.00522053,-0.133035,0.00309775,0.0716041,0.130877,25483,0
0.00652096,-0.148284,-0.00323564,0.103534,0.148917,22739.6,0
0.00783617,-0.183318,0.0907286,0.102267,0.176254,23393.9,0
0.00912834,-0.254735,0.0652115,0.152345,0.217979,27905.9,0
0.0104316,-0.311116,-0.0285193,0.120688,0.260889,29824.5,0
0.0117335,-0.223676,0.0423256,0.119586,0.180033,19063.1,0
0.0130486,-0.185179,0.0599973,0.169689,0.137807,14191.5,0
0.014372,-0.207396,0.126513,0.123406,0.1516,14430.6,0
0.0156612,-0.155593,0.125629,0.0893225,0.10573,9934.94,0
0.0169924,-0.180587,0.0718434,0.0314395,0.124081,10627.5,0
0.0183025,-0.17134,0.0578774,0.011317,0.112511,9361.57,0
0.0195786,-0.152397,0.0746969,-0.0890048,0.0883286,7783.88,0
0.0209078,-0.176267,0.103993,-0.0647156,0.114639,8430.7,0
0.0222009,-0.201526,0.125638,-0.154158,0.129575,9077.38,0
0.0235036,-0.127201,0.158933,-0.151075,0.0564157,5411.97,0
0.0248182,-0.16745,0.22265,-0.180357,0.0944777,6747.07,0
0.0261341,-0.113472,0.223527,-0.184697,0.0462412,4341.93,0
0.0274337,-0.183011,0.292453,-0.229048,0.101759,6671.01,0
0.0287419,-0.199208,0.260511,-0.257697,0.11842,6930.92,0
0.0300598,-0.179492,0.178725,-0.299658,0.1087,5971.16,0
0.0313599,-0.162012,0.204729,-0.339806,0.0911376,5166.21,0
0.0326642,-0.215877,0.157491,-0.336592,0.14544,6608.99,0
0.0339762,-0.178152,0.234951,-0.258036,0.114238,5243.44,0
0.0352975,-0.174646,0.186541,-0.332967,0.108002,4947.82,0
0.0366072,-0.086258,0.134545,-0.344077,0.0309196,2356.32,0
0.0379219,-0.116098,0.0631525,-0.264927,0.0615527,3061.51,0
