 1.500000e+1	0.000000e+0
 1.600000e+1	3.000000e-22
 1.700000e+1	1.500000e-21
 1.800000e+1	2.900000e-21
 1.900000e+1	4.400000e-21
 2.000000e+1	5.800000e-21
 2.100000e+1	7.100000e-21
 2.200000e+1	8.500000e-21
 2.300000e+1	9.600000e-21
 2.400000e+1	1.100000e-20
 2.500000e+1	1.250000e-20
 2.600000e+1	1.340000e-20
 2.700000e+1	1.440000e-20
 2.800000e+1	1.570000e-20
 2.900000e+1	1.680000e-20
 3.000000e+1	1.740000e-20
 3.100000e+1	1.860000e-20
 3.200000e+1	1.920000e-20
 3.300000e+1	2.020000e-20
 3.400000e+1	2.070000e-20
 3.500000e+1	2.200000e-20
 3.600000e+1	2.240000e-20
 3.700000e+1	2.310000e-20
 3.800000e+1	2.390000e-20
 3.900000e+1	2.420000e-20
 4.000000e+1	2.470000e-20
 4.500000e+1	2.560000e-20
 5.000000e+1	2.620000e-20
 5.500000e+1	2.620000e-20
 6.000000e+1	2.630000e-20
 6.500000e+1	2.630000e-20
 7.000000e+1	2.650000e-20
 7.500000e+1	2.660000e-20
 8.000000e+1	2.680000e-20
 8.500000e+1	2.700000e-20
 9.000000e+1	2.680000e-20
 9.500000e+1	2.670000e-20
 1.000000e+2	2.680000e-20
 1.050000e+2	2.670000e-20
 1.100000e+2	2.640000e-20
 1.150000e+2	2.630000e-20
 1.200000e+2	2.640000e-20
 1.250000e+2	2.610000e-20
 1.300000e+2	2.590000e-20
 1.350000e+2	2.570000e-20
 1.400000e+2	2.560000e-20
 1.450000e+2	2.540000e-20
 1.500000e+2	2.540000e-20
 1.550000e+2	2.530000e-20
 1.600000e+2	2.500000e-20
 1.650000e+2	2.480000e-20
 1.700000e+2	2.470000e-20
 1.750000e+2	2.440000e-20
 1.800000e+2	2.450000e-20
 1.850000e+2	2.420000e-20
 1.900000e+2	2.400000e-20
 1.950000e+2	2.390000e-20
 2.000000e+2	2.320000e-20
