0.00130299,-0.0184435,-0.0275223,0.0301638,0.00669371,14154.8,0
0.00259534,-0.00984235,-0.0596099,0.00822798,0.00719308,3792.32,0
0.00388794,-0.00410721,-0.0315133,0.00035532,0.00764734,1056.4,0
0.00518365,0.0353761,-0.0762901,-0.0258966,0.00730295,-6824.55,0
0.00648097,0.047653,-0.0975776,-0.0114823,0.00656759,-7352.76,0
0.00777582,0.0899383,-0.136729,0.0055611,0.00587886,-11566.4,0
0.00908883,0.0788733,-0.121726,0.0128885,0.00580242,-8678.05,0
0.0103794,0.0956342,-0.144335,0.0452837,0.00606249,-9213.81,0
0.0116821,0.133495,-0.16496,0.0650274,0.00593904,-11427.3,0
0.0129775,0.13193,-0.190795,0.100685,0.00586741,-10166.1,0
0.0142659,0.116633,-0.151492,0.113913,0.00587907,-8175.66,0
0.0155464,0.0945629,-0.124326,0.110531,0.00659463,-6082.63,0
0.0168452,0.127712,-0.11654,0.138345,0.00505768,-7581.51,0
0.0181527,0.10203,-0.0955695,0.15319,0.005508,-5620.64,0
0.0194619,0.0640278,-0.0876569,0.156298,0.00486786,-3289.9,0
0.020773,0.0589609,-0.114301,0.159301,0.00466359,-2838.35,0
0.0220604,0.0660135,-0.0776088,0.135262,0.00464403,-2992.39,0
0.0233763,0.0373682,-0.0886811,0.13516,0.00397307,-1598.55,0
0.0246784,0.054197,-0.0584784,0.133519,0.00421704,-2196.13,0
0.0259843,0.0473431,-0.0663257,0.18022,0.00419235,-1821.99,0
0.0272714,0.0615519,-0.0663022,0.208854,0.00503099,-2257.02,0
0.0285882,0.0575499,-0.104746,0.203522,0.00523229,-2013.06,0
0.0298921,0.0512373,-0.0841401,0.195859,0.0052554,-1714.07,0
0.0311882,0.0446984,-0.0829639,0.166875,0.00629002,-1433.18,0
0.0324847,0.0630044,-0.0947559,0.191767,0.00647037,-1939.51,0
0.0337693,0.0784923,-0.113543,0.183658,0.00681691,-2324.37,0
0.035071,0.106034,-0.104874,0.16814,0.00645663,-3023.41,0
0.0364007,0.162655,-0.0911897,0.165541,0.00631528,-4468.46,0
0.0377022,0.173898,-0.077474,0.153732,0.00535937,-4612.4,0
0.0390114,0.142279,-0.0553047,0.140641,0.0051656,-3647.11,0
0.0403145,0.131989,-0.0616961,0.155629,0.00535708,-3273.98,0
0.0416126,0.152941,-0.030594,0.160859,0.00615974,-3675.37,0
0.0429279,0.183916,-0.00392969,0.16806,0.00654245,-4284.31,0
0.044214,0.209965,0.00519787,0.17591,0.00558685,-4748.83,0
0.0455207,0.22199,-0.00445011,0.170599,0.00549365,-4876.69,0
0.0468301,0.233225,0.0195922,0.209351,0.00612951,-4980.24,0
0.0481375,0.213354,0.0564958,0.220624,0.00588605,-4432.17,0
0.049437,0.192316,0.0418293,0.265216,0.00517286,-3890.13,0
0.050747,0.234625,0.031407,0.252415,0.00524811,-4623.42,0
0.0520554,0.218694,0.00446436,0.24687,0.00565249,-4201.18,0
0.0533562,0.235008,0.0324248,0.240215,0.00570096,-4404.51,0
0.0546455,0.235034,0.0339427,0.235261,0.00595685,-4301.07,0
0.0559489,0.225024,0.0539213,0.243442,0.00602354,-4021.96,0
0.0572531,0.206257,0.0773127,0.22897,0.00643642,-3602.55,0
0.0585577,0.214963,0.0517445,0.226982,0.00687513,-3670.96,0
0.059872,0.262582,0.0236907,0.21147,0.00671237,-4385.72,0
0.0611866,0.268476,0.0200758,0.225335,0.00734688,-4387.82,0
0.0624949,0.269031,0.0231677,0.181382,0.00649207,-4304.85,0
0.0637888,0.227631,-0.00217501,0.153399,0.00757267,-3568.52,0
0.0650971,0.218259,-0.00432797,0.119878,0.0068059,-3352.82,0
0.0663968,0.252953,-0.00969393,0.120555,0.00603659,-3809.73,0
0.0676975,0.238128,-0.00681164,0.167876,0.00608928,-3517.53,0
0.0689775,0.225545,-0.0297526,0.205201,0.00534791,-3269.84,0
0.0702683,0.248719,-0.0768903,0.227272,0.00573037,-3539.57,0
0.0715619,0.240569,-0.102695,0.218495,0.00559029,-3361.69,0
0.0728672,0.251431,-0.150442,0.237404,0.00588484,-3450.54,0
