1.21097,3602.28,-74.6363,-63.3524,8.03975,39408.5,0,0
2.42804,3616.29,-126.535,0.342832,3.6183,13882.7,0,0
3.62009,3606.18,-150.215,-23.9472,3.92019,12105.1,0,0
4.82557,3572.2,-206.621,-10.7923,6.78877,16122.6,0,0
6.03754,3594.87,-220.874,8.81359,0.347091,9130.94,0,0
7.22911,3577.76,-202.37,-8.85662,5.3978,9992.76,0,0
8.4318,3587.95,-220.274,9.50428,1.51936,7359.5,0,0
9.63544,3553.23,-267.056,39.5424,5.25275,10043,0,0
10.8434,3558.8,-235.147,68.3467,5.92264,8411.07,0,0
12.0246,3526.97,-252.222,76.7184,10.7843,10231.1,0,0
13.2224,3503.61,-197.697,36.7589,2.12043,11071.2,0,0
14.4242,3484.57,-137.791,-19.9656,6.15438,11469.2,0,0
15.5906,3465.22,-93.4555,-40.9713,7.63393,11852,0,0
16.7356,3506.72,-70.2595,-30.639,0.899335,8561.2,0,0
17.9326,3488.09,-76.0463,-14.4332,6.8674,9028.83,0,0
19.1369,3475.08,-49.7245,4.91438,11.267,9140.64,0,0
19.2822,3449.84,-36.7805,-2.52506,7.75589,10380.4,0,0
