1.20178,3624.09,110.987,88.8748,2.55257,21559.7,0,0
2.38097,3609.06,106.988,91.7339,5.45797,17194.8,0,0
3.58901,3599.62,105.552,113.721,6.53254,14037.7,0,0
4.80666,3561.44,64.0465,119.101,4.62673,18423.5,0,0
6.01353,3532.39,78.3274,68.5814,3.45382,19558,0,0
7.21943,3523.64,43.7517,113.699,3.08527,17503.4,0,0
8.39661,3509.68,13.2202,109.517,7.98205,16711.2,0,0
9.61146,3508.52,47.0404,90.3015,9.28826,14719.8,0,0
10.806,3484.86,66.9607,79.9061,3.53926,15282.2,0,0
11.1273,3448.91,66.6287,121.185,4.43049,18072.1,0,0
