1.1792,3616.74,-82.8454,-15.7519,6.30381,28205.2,0,0
2.37713,3618.88,-142.807,21.1028,2.87249,13092.3,0,0
3.58986,3589.88,-170.338,8.79204,7.42057,16748,0,0
4.78298,3590.9,-152.358,2.36713,7.94752,12356.9,0,0
6.00089,3567.79,-148.055,4.24834,1.57827,13700,0,0
7.16402,3563.4,-103.496,29.6528,6.00513,12088.1,0,0
8.36052,3575.97,-64.7284,-0.690918,5.71587,8854.42,0,0
9.54831,3562.08,-69.8856,65.4358,6.11692,9207.78,0,0
10.7626,3565.44,-82.889,35.7226,5.50641,7857.33,0,0
11.9426,3555.89,-50.9682,0.301225,11.5215,7879.81,0,0
13.1465,3532.86,-53.8151,10.9373,7.246,8910.26,0,0
14.3362,3518.67,-85.9143,3.64061,5.78133,9161.02,0,0
15.3331,3449.59,-124.657,-1.77656,5.17924,13070.1,0,0
