1.18296,3637.17,92.0165,10.712,3.42992,10843.8,0,0
2.36251,3638.12,77.5444,54.1992,2.85567,5029.93,0,0
3.57213,3634.45,113.015,44.9,1.83933,4352.03,0,0
4.73308,3582.08,157.982,35.0517,3.23284,14350.3,0,0
5.92634,3561.67,203.097,67.1562,1.69495,14905.2,0,0
7.10936,3537.28,231.602,59.8839,6.16548,15855,0,0
8.2932,3511.64,213.966,68.0491,10.8121,16683.5,0,0
9.51533,3487.53,173.107,97.7798,5.70967,17074.4,1,1
10.723,3489.05,120.052,91.6201,1.39989,15009.8,1,1
11.8914,3448.92,107.391,76.0189,6.62588,16909.8,1,1
