1.17648,3641.35,-35.6396,-7.72018,2.49008,7350.73,0,0
2.39203,3628.87,-40.6895,-54.3576,4.42503,8833.43,0,0
3.59972,3621.84,-19.7273,-99.9145,4.095,7822.87,0,0
4.81253,3607.05,-15.4129,-74.7234,9.10317,8924.85,0,0
6.04271,3624.36,-30.8642,-96.3088,3.19785,4243.3,0,0
7.22811,3610.61,-79.3174,-135.716,2.23594,5450,0,0
8.42531,3591.39,-82.952,-135.576,6.65951,6955.9,0,0
9.63017,3602.23,-113.235,-71.1512,5.67116,4960.6,0,0
10.8413,3545.37,-158.112,-44.6297,2.59976,9651.3,0,0
12.0509,3522.09,-175.237,-24.2309,7.51845,10613.8,0,0
13.2207,3492.27,-142.962,11.8286,11.6227,11930.5,0,0
14.3546,3449.68,-80.3398,15.3007,16.4463,13955.4,0,0
