1.19477,3615.8,97.9092,56.7377,4.73764,28622.1,0,0
2.38949,3602.96,62.1629,61.3622,8.35983,19686.3,0,0
3.56282,3625.03,59.7991,74.6164,2.99495,7007.78,0,0
4.7821,3630.36,-0.446818,33.5733,4.05453,4106.82,0,0
5.99573,3603.62,-2.87691,26.7598,10.063,7735.87,0,0
7.20643,3563.95,-42.087,25.0636,7.87542,11941.2,0,0
8.39535,3525.54,-21.1053,29.1855,0.770099,14824.5,0,0
9.59992,3508.1,-41.8804,-25.2229,5.74905,14781.9,0,0
10.8061,3516.3,-20.6953,17.3187,8.13925,12373,0,0
11.2702,3482.23,-3.00646,4.20615,12.9603,14886.6,2,2
