1.22495,3623.8,0.986656,-18.5544,5.44471,21387.1,0,0
2.44656,3624.09,43.1023,-47.9,4.06833,10588.8,0,0
3.66564,3602.11,43.0483,-0.0400745,9.67873,13064,0,0
4.87393,3633.84,54.3401,46.7438,1.2355,3316.31,0,0
6.06712,3549.14,51.6877,44.0242,10.0599,16623.5,0,0
7.23744,3576.46,24.8696,56.9448,2.44757,10161.6,0,0
8.43046,3581.2,-21.3494,20.7649,2.53391,8160.82,0,0
9.61326,3572.88,19.8252,43.83,3.35445,8021.8,0,0
10.8345,3575.56,-10.9198,14.4114,3.90374,6870.88,0,0
12.0432,3560.92,-10.3617,-31.8672,7.3627,7396.87,0,0
13.2245,3554,-17.5623,-22.7063,10.1192,7259.15,0,0
14.4223,3536.22,2.05063,-35.5121,4.4123,7889.06,0,0
15.6134,3525.44,-24.115,-23.0475,10.0967,7977.73,0,0
16.8271,3490.48,-15.7249,5.80609,13.4812,9480.21,0,0
16.866,3486.45,-2.9495,1.73277,9.61906,9697.32,1,1
