1.20066,3617.93,4.66195,41.7537,6.45076,26711.5,0,0
2.39865,3639.61,-44.4228,59.5867,0.759957,4332.76,0,0
3.58125,3613.31,-70.2393,66.6645,4.7829,10244.7,0,0
4.76198,3580.15,-70.1039,151.357,7.00004,14669.3,0,0
5.96167,3582.57,-68.3043,159.551,6.04035,11310.6,0,0
7.16015,3590.42,-61.1851,170.065,3.60329,8320.78,0,0
8.36079,3536.13,-33.4319,124.569,9.53608,13619.3,0,0
9.53702,3497.34,-15.2099,72.0269,5.43687,16006.8,0,0
10.7148,3497.04,-1.58408,12.3771,1.77371,14276,1,1
10.7681,3488.41,2.45927,1.83681,12.3783,15006.1,4,1
