1.17636,3645.05,29.2848,18.1824,0.654658,4208.14,0,0
2.38348,3621.48,69.5751,-39.6951,3.89554,11964.3,0,0
3.5963,3582.73,84.6189,-55.4745,10.4144,18706.2,0,0
4.78999,3591.97,146.306,-101.937,3.04576,12115.3,0,0
5.98715,3566.64,113.122,-75.8683,11.6455,13922.7,0,0
7.19516,3594.18,153.265,-63.3459,3.46455,7758.51,0,0
8.4078,3479.27,171.81,-83.9794,3.77435,20306.2,0,0
9.59363,3531.94,128.503,-2.79784,1.22002,12306,0,0
10.782,3480.12,115.772,-42.6052,3.86383,15756.3,0,0
11.3442,3449.96,144.601,-38.4984,5.28291,17633.2,0,0
