1.17849,3602.67,-39.1397,-124.37,6.54377,40161.2,0,0
2.37627,3636.65,-35.4276,-112.469,0.68603,5618.47,0,0
3.56369,3590.36,-29.7133,-132.379,8.64765,16735.9,0,0
4.74158,3574.64,-13.2403,-175.782,8.14345,15893.2,0,0
5.94109,3530.87,-5.78208,-163.466,5.23424,20051.9,0,0
7.125,3533.8,-29.2697,-153.213,3.75317,16309.1,0,0
8.32729,3521.4,-80.0468,-134.804,6.07087,15443,0,0
9.52281,3503.27,-66.6064,-116.057,2.54959,15408.7,0,0
10.7348,3490.82,-43.6737,-116.658,8.10532,14828.3,0,0
11.6676,3449.8,-60.2363,-171.376,5.84442,17158.8,0,0
