1.17797,3633.9,-87.7648,51.6976,2.49598,13663.5,0,0
2.37716,3609.13,-59.7524,106.326,5.96164,17192,0,0
3.57914,3616.17,-47.5623,106.305,4.50814,9451.91,0,0
4.79493,3596.01,-99.9633,135.986,6.16255,11260.8,0,0
5.94252,3567.13,-61.5553,143.756,2.59386,13945.6,0,0
7.16352,3550.5,-109.466,138.865,5.09011,13889.7,0,0
8.37511,3524.96,-102.715,104.566,6.1192,14930.1,0,0
9.55752,3499.51,-119.517,161.752,2.39514,15745.9,0,0
10.776,3512.28,-51.9717,76.5329,9.36121,12780.4,0,0
11.9812,3470.81,-19.3129,42.9145,3.71074,14956,1,1
12.3446,3472.04,5.92099,-0.987832,12.0002,14416.1,2,2
