1.19364,3643.11,14.4311,67.2115,0.963263,5772.1,0,0
2.41989,3628.6,12.0194,31.3362,5.18,8845.35,0,0
3.60769,3633.05,-25.991,35.726,3.74534,4698.63,0,0
4.80239,3647.83,5.43944,20.7347,0.341791,451.593,0,0
5.99476,3630.53,44.4602,-5.52383,3.9334,3247.24,0,0
7.16205,3630.69,16.7357,12.7285,4.36632,2695.99,0,0
8.35136,3611.69,-74.5655,23.1656,6.82738,4587.41,0,0
9.53044,3595.04,-47.9657,56.0065,10.9401,5766.63,0,0
10.7343,3575.5,-20.8697,74.3433,2.6316,6940.08,0,0
11.9519,3563.29,-42.7405,75.883,4.70858,7254.79,0,0
13.1571,3569.47,19.841,45.0594,6.55638,6120.62,0,0
14.3444,3513.17,-23.8632,-2.90981,4.25614,9538.83,0,0
14.9504,3448.85,-42.1566,17.793,10.237,13454.2,0,0
