1.18577,3611,-134.278,4.37624,5.61167,32891.2,0,0
2.39055,3627.63,-100.691,59.9793,2.62857,9355.74,0,0
3.59869,3619.49,-100.685,92.4408,2.11554,8476.71,0,0
4.81282,3588.43,-64.5451,84.0263,10.9617,12792.8,0,0
6.0056,3601.97,-59.9341,53.2552,8.45632,7997.46,0,0
7.1926,3551.37,-11.2654,24.3459,6.5145,13713.1,0,0
8.41216,3543.95,-22.6712,50.4231,5.55325,12607,0,0
9.62184,3502.17,-79.3009,-1.32995,5.36874,15364,0,0
10.8305,3468.86,-35.1621,-14.5812,6.89953,16725.3,0,0
10.9836,3449.88,-32.4652,-17.0099,4.51542,18220,1,1
