1.20622,3593.65,-143.507,49.7132,7.83852,46716.7,0,0
2.39107,3593.55,-119.403,42.1046,8.97982,23610.3,0,0
3.60946,3581.93,-73.5679,-23.8442,3.21332,18857.5,0,0
4.78891,3533.32,-100.986,-24.8424,11.9462,24364.3,0,0
5.98942,3517.51,-103.177,-92.6056,10.3952,22120.9,0,0
7.18378,3529.19,-127.678,-51.7507,6.68582,16817.7,0,0
8.39812,3488.5,-181.994,-34.1723,10.8144,19230,0,0
9.58441,3508.91,-177.058,-10.3526,6.68139,14720.3,0,0
10.7769,3535.55,-152.399,0.264759,3.25415,10620.1,0,0
12.0122,3528.8,-77.87,-3.20967,2.93463,10090,0,0
13.209,3456.66,-14.3196,19.0859,1.47989,14637,1,1
13.2934,3449.03,-14.7615,14.2741,11.2977,15118.2,1,1
