1.19553,3629.72,20.1042,29.5461,5.43608,16960.8,0,0
2.39308,3631.36,-31.4338,20.901,4.71811,7787.95,0,0
3.58887,3595.67,-27.7773,53.7316,1.0023,15137.3,0,0
4.76943,3583.21,-58.5163,59.9549,2.64451,14002.9,0,0
5.95852,3584.71,-77.3171,51.5899,0.698609,10957.7,0,0
7.13978,3579.23,-31.4652,60.8746,4.9578,9912.01,0,0
8.34642,3555.48,-11.9937,119.712,6.43682,11324.9,0,0
9.537,3534.07,-25.7914,141.95,9.75986,12155.9,0,0
10.7154,3490.06,-13.5149,85.1733,3.22505,14926,0,0
11.9211,3499.57,42.8554,48.3673,6.75557,12619.2,0,0
12.9194,3457.28,8.81176,3.06836,11.21,14917.4,0,0
