1.18755,3639.59,-30.6594,30.2202,3.12641,8762.6,0,0
2.37408,3634.72,8.88334,-6.85944,4.76027,6436.82,0,0
3.58246,3630.73,17.6817,91.8387,2.66393,5378.99,0,0
4.78107,3632.97,-8.41593,57.4973,3.80884,3561.3,0,0
6.00807,3584.66,-10.9975,59.1475,6.85542,10875.7,0,0
7.18659,3572.03,-26.1137,38.3267,0.905578,10848.7,0,0
8.38263,3565.38,38.2951,46.0809,1.97137,10094.4,0,0
9.59197,3528.84,51.4282,9.0193,8.65362,12631.7,0,0
10.8182,3520.98,84.9042,11.3743,3.42351,11926.6,0,0
12.0101,3518.53,81.8336,27.9606,3.99003,10946.4,0,0
13.1226,3449.18,95.5186,-4.05963,6.07578,15303.7,0,0
