1.20465,3640.42,-61.4253,42.6733,2.11312,7951.71,0,0
2.40683,3632.14,-50.7872,59.4462,4.02278,7422.47,0,0
3.5948,3630.88,-79.4456,48.215,3.23264,5318.43,0,0
4.7818,3625.56,-30.2954,96.335,4.31343,5111.98,0,0
5.97491,3628.69,-21.4438,74.2367,4.81321,3566.16,0,0
7.19483,3608.45,4.59139,104.325,8.78928,5775.41,0,0
8.39931,3626.76,6.72831,109.221,2.5607,2766.59,0,0
9.58788,3586.83,28.8809,101.006,4.09268,6588.41,0,0
10.7838,3525.42,-11.9891,67.0201,2.0075,11552.1,0,0
11.5111,3493.5,-1.18105,1.74907,8.04525,13595.2,2,2
