1.19712,3632.26,62.4372,48.593,6.31398,14815.4,0,0
2.37226,3631.48,46.9896,39.259,7.29235,7806.33,0,0
3.55035,3631.06,50.7836,49.7319,6.51362,5334.33,0,0
4.71537,3580.38,69.0708,88.6697,8.96568,14765.2,0,0
5.90013,3612.18,31.45,8.32573,3.23758,6410.68,0,0
7.09148,3580.84,45.1641,-20.1306,1.94281,9753.12,0,0
8.27749,3548.17,76.4068,-41.2727,11.3903,12302,0,0
9.46391,3498.1,-3.89434,-93.8327,0.368365,16050.2,0,0
10.6372,3484.14,-5.24892,-25.8896,11.0346,15592.2,0,0
10.7972,3479.62,-2.94631,-1.79041,28.7948,15780.1,2,1
