1.1959,3601.99,89.4596,39.9596,8.15535,40142.2,0,0
2.38197,3593.43,-1.01257,26.8649,1.28045,23747.5,0,0
3.56749,3573.03,-17.5607,-37.2398,6.35575,21574.6,0,0
4.77681,3565.53,-0.154553,-59.7424,6.98872,17684.1,0,0
5.96856,3550.7,-0.97275,-121.831,4.40973,16636.9,0,0
7.15442,3568.23,-57.8115,-56.0458,4.13238,11428.7,0,0
8.33966,3593.32,-6.68534,13.508,0.827282,6796.27,0,0
9.5565,3572.33,-5.81488,-35.5942,5.74345,8127.63,0,0
10.7502,3572.29,-20.1156,-24.7471,5.5526,7228.57,0,0
11.938,3544.82,-16.62,4.12678,4.90427,8810.47,0,0
13.1196,3525.66,-17.8419,7.72745,1.71772,9477.8,0,0
13.9875,3464.37,-7.37944,3.18967,7.17043,13271.3,1,1
