1.19975,3622.6,-30.917,-43.7323,4.9004,22835,0,0
2.37485,3600.06,-26.1901,-33.7334,9.54429,21030,0,0
3.57899,3628,27.3093,-55.0112,2.40977,6147.52,0,0
4.7568,3618.09,48.2529,-76.9064,3.01352,6709.23,0,0
5.94229,3612.27,4.32729,-40.7547,5.9379,6349.76,0,0
7.1327,3598.2,-31.8121,-54.6782,7.87292,7262.89,0,0
8.31719,3584.1,-40.5605,-9.10227,0.305165,7922.95,0,0
9.53558,3559.78,-1.98753,-72.0674,4.24359,9461.69,0,0
10.7332,3543.42,46.7471,-24.3656,11.4341,9930.34,0,0
11.9017,3480.76,56.4814,-18.5196,11.8485,14219.9,0,0
13.103,3458.82,93.5775,-4.73714,6.43193,14590.3,0,0
13.341,3449.61,97.1889,-0.548985,7.61994,15020.9,0,0
