1.1911,3632.46,-14.1681,-11.8854,5.74551,14724.6,0,0
2.37753,3641.05,-19.913,-6.41923,2.71626,3766.25,0,0
3.58046,3627.32,24.5462,40.0499,6.31614,6335.54,0,0
4.82118,3610.64,27.9746,0.030231,0.812886,8163.06,0,0
6.04017,3586.17,76.8298,53.3528,4.57165,10567.3,0,0
7.23364,3578.7,93.9578,46.5436,5.378,9856.39,0,0
8.43008,3563.72,122.332,5.27144,8.62242,10234.3,0,0
9.62985,3514.7,130.935,-79.16,6.92507,14050.4,0,0
10.8454,3471.68,102.961,-50.8014,3.92979,16442.2,0,0
11.9099,3449.15,92.8425,-21.6512,11.4445,16863.9,0,0
