1.2076,3613.37,-3.1102,24.486,7.53008,30328.8,0,0
2.39982,3625.91,32.9551,41.7818,3.89485,10040.3,0,0
3.59138,3618.38,56.9974,30.2034,4.74094,8804.45,0,0
4.7915,3610.3,124.168,20.0419,3.29432,8284.91,0,0
5.95458,3597.5,128.197,4.41956,5.47534,8816.39,0,0
7.13105,3626.17,104.951,-24.5896,0.995534,3341.98,0,0
8.30643,3559,95.2922,-24.3381,3.87724,10955.2,0,0
9.50687,3584.47,42.8984,-9.782,1.43696,6892.59,0,0
10.6823,3532.46,-28.2007,-73.8975,1.45791,11002.8,0,0
11.8794,3475.61,-75.2642,-69.7672,1.27072,14680,0,0
12.6048,3449.75,-6.09761,-60.5821,1.82425,15887.1,0,0
