1.20121,3630.15,11.9233,-33.7709,5.43552,16528,0,0
2.4065,3635.47,1.95017,13.7764,4.05137,6039.56,0,0
3.59854,3633.26,-3.97387,-11.7513,4.65177,4652.66,0,0
4.79166,3639.11,-60.6888,-5.45224,0.99559,2271.96,0,0
5.98525,3609.57,-47.1264,43.0981,10.0284,6754.1,0,0
7.21084,3627.43,-47.185,11.933,4.57377,3130.16,0,0
8.39655,3622.1,-44.3042,-58.6263,4.49099,3322.69,0,0
9.59364,3567.32,-75.5622,-59.9839,10.2096,8618.46,0,0
10.7877,3557.6,-69.2797,-27.1276,5.64339,8565.3,0,0
12.0075,3493.46,-112.08,0.0421995,1.49084,13037.2,0,0
13.2139,3479.71,-94.6405,-58.4006,6.80728,12886.9,0,0
14.243,3450.62,-62.3247,-29.5811,15.0657,13998.8,0,0
