1.18944,3610.36,84.1678,45.2447,6.67847,33329.2,0,0
2.3856,3620.38,-10.6777,26.6813,7.03141,12417.1,0,0
3.57651,3605.16,49.2236,75.3847,6.97785,12537.5,0,0
4.79067,3606.06,29.9906,63.4691,7.14386,9171.1,0,0
5.97668,3603.57,-31.9563,86.8894,6.34507,7769.19,0,0
7.18,3615.88,-33.0938,14.1212,5.87404,4751.98,0,0
8.37893,3613.21,-99.697,-29.4017,3.36518,4391.1,0,0
9.57433,3558.66,-161.502,-94.3805,9.61786,9539.77,0,0
10.7697,3472.58,-128.387,-110.12,9.30737,16474,0,0
11.1759,3449.08,-83.7327,-105.552,11.1284,17978,0,0
