1.22995,3624.69,101.763,7.55235,4.48334,20577.8,0,0
2.419,3637.16,115.334,-1.55574,0.806462,5306.88,0,0
3.59748,3616.51,78.0642,4.35221,7.14686,9308.8,0,0
4.7819,3619.69,58.7334,-32.0662,6.26668,6339.39,0,0
5.97811,3617.67,75.0206,-47.7667,5.36895,5407.68,0,0
7.19036,3583.22,45.061,-98.8761,0.41466,9287.18,0,0
8.38909,3550.22,72.4567,-95.4214,7.96005,11894.4,0,0
9.58558,3556.38,114.686,-76.7564,4.26393,9766.6,0,0
10.7775,3556.12,120.15,-78.7388,3.61709,8710.62,0,0
11.9831,3512.1,122.913,-71.87,4.38586,11507.8,0,0
13.163,3461.46,138.705,-127.217,9.085,14323.8,0,0
13.2468,3450.05,142.913,-127.996,11.3423,15094,0,0
