1.18826,3608.14,-117.009,26.1094,7.84995,35231.1,0,0
2.38362,3622.28,-139.565,-11.4902,2.69521,11629.2,0,0
3.58935,3605.91,-138.478,-22.1665,7.05935,12282.5,0,0
4.79468,3606.98,-204.016,-12.9585,1.06519,8973.02,0,0
6.00138,3605.65,-150.633,-20.8955,4.88534,7390.3,0,0
7.16924,3575.94,-196.756,-23.161,9.06768,10330.1,0,0
8.4048,3550.38,-186.415,-62.6692,7.30897,11853.2,0,0
9.59287,3519.66,-177.038,-73.5108,7.31873,13587.2,0,0
10.8118,3485.32,-192.263,-31.1899,7.62334,15231.3,0,0
11.4408,3449.87,-185.857,-31.9519,10.7651,17492.9,0,0
