1.19227,3644.37,10.9623,-38.7427,1.95113,4721.53,0,0
2.37791,3606.47,-20.2935,17.2737,10.0567,18307.6,0,0
3.57243,3607.97,-40.3277,18.0237,8.57469,11766.4,0,0
4.79659,3636.21,-14.4933,-47.5212,2.12205,2875.78,0,0
6.01416,3598.7,2.03519,-74.1483,8.77901,8530.61,0,0
7.21833,3599.88,3.18086,-95.5134,6.48349,6943.96,0,0
8.41228,3539.64,14.9455,-53.7785,0.933943,13118.5,0,0
9.6399,3524.33,17.2929,-57.5761,5.72715,13036.8,0,0
10.826,3509.47,-29.16,-82.6722,4.70641,12981.1,0,0
12.0272,3517.42,5.18385,-68.3394,5.98119,11023.5,0,0
13.2014,3496.38,38.1031,-38.5831,6.71135,11636.8,0,0
14.352,3449.53,56.1621,-33.5094,4.61178,13968.2,1,1
