1.20797,3630.22,26.3518,2.59571,5.36583,16375.2,0,0
2.42088,3603.54,104.877,-42.7123,8.12869,19190.7,0,0
3.60549,3604.98,87.1646,-27.653,8.78561,12486,0,0
4.79875,3608.9,126.894,-25.6719,3.81651,8565.73,0,0
5.9801,3591.19,138.045,-58.2885,6.73582,9835.11,0,0
7.15397,3564.8,130.617,-73.3596,3.00814,11910,0,0
8.35191,3581.64,87.1254,-20.1265,4.47638,8184.62,0,0
9.54946,3574.25,46.7226,-0.576825,11.1725,7932.02,0,0
10.7574,3589.46,66.1051,-23.4111,2.71514,5628.1,0,0
11.9403,3576.29,81.1517,-32.328,4.99537,6173.58,0,0
13.1328,3552.57,60.4374,-4.95243,5.53646,7419.14,0,0
14.357,3470.72,40.8927,-20.8077,10.1738,12487.3,0,0
14.7451,3469.47,1.14221,-5.70381,16.7806,12243.7,3,3
