1.18957,3599.61,-52.7596,-16.5416,0.990058,42358.4,0,0
2.40154,3592.95,-78.8589,-20.9652,0.886094,23756,0,0
3.60881,3590.45,-84.9866,-18.7206,0.881227,16502.4,0,0
4.78896,3567.17,-81.7793,-80.9978,4.22178,17295.3,0,0
5.97895,3559.43,-68.5443,-96.0131,5.7822,15148.9,0,0
7.15933,3530.52,-33.0224,-118.511,1.77803,16689.3,0,0
8.37465,3514.33,-23.8376,-78.4855,3.72604,16200.3,0,0
9.58437,3474.4,-69.013,-113.4,3.24626,18321.1,0,0
10.7844,3470.85,-51.3298,-41.3272,4.29024,16612.3,0,0
10.9193,3450.06,-44.519,-41.5386,5.00887,18310.9,0,0
