1.18266,3625.58,78.3813,-16.1688,2.96505,20652.3,0,0
2.3522,3611.06,38.9574,85.4721,5.08494,16555.1,0,0
3.5384,3630.92,8.95654,40.4864,2.97509,5392.1,0,0
4.7187,3625.78,19.7174,75.095,2.54518,5131.99,0,0
5.92676,3614.8,63.1139,7.51607,5.28989,5939.96,0,0
7.12518,3638.99,51.5271,-17.4341,0.37571,1545.42,0,0
8.2929,3597.16,54.838,42.781,8.4072,6371.22,0,0
9.51488,3562.66,53.9968,21.8371,6.18181,9179.69,0,0
10.6998,3547.07,136.165,-17.0722,1.77147,9619.94,0,0
11.9172,3524.95,139.743,-63.2407,5.16576,10492.9,0,0
13.1259,3531.86,144.61,-84.3384,0.569584,9000.61,0,0
14.1594,3449.82,127.425,-44.2331,7.52749,14137.6,0,0
