1.1831,3615.69,-20.2237,14.1895,7.04467,28997.4,0,0
2.38328,3636.44,-51.2167,11.4328,1.95654,5690.28,0,0
3.58088,3619.49,-46.2159,34.3819,5.16188,8520.56,0,0
4.78105,3620.05,24.0142,102.848,2.8452,6264.12,0,0
5.97216,3614.38,78.0386,70.0101,3.83829,5964.89,0,0
7.17711,3563.63,67.1202,64.1295,4.50861,12033.8,0,0
8.35952,3582.91,42.4781,42.0204,2.14883,8025.01,0,0
9.56547,3567.46,39.9047,33.9021,6.53936,8628.62,0,0
10.7807,3582.62,38.6972,57.0111,0.808423,6249.65,0,0
11.9631,3533.08,86.6771,37.9031,10.7722,9773.78,0,0
13.17,3492.28,105.288,81.3432,1.59449,11975.7,0,0
13.9315,3449.61,117.169,111.342,5.51942,14384.2,0,0
