1.20584,3627.75,-42.6561,-25.6114,3.6698,18456,0,0
2.39989,3612.15,-68.2531,-56.4438,4.98372,15771.5,0,0
3.59191,3617.66,-86.4595,-124.194,0.214852,9002.77,0,0
4.80038,3600.25,-82.4639,-83.9376,5.56656,10362.7,0,0
5.95837,3577.12,-165.808,-90.9393,5.69063,12231.1,0,0
7.15432,3581.65,-139.26,-46.7961,6.92131,9553.29,0,0
8.35715,3562.01,-199.524,-55.9781,5.56186,10529,0,0
9.57674,3564.72,-198.827,-77.8271,3.9731,8905.3,0,0
10.7631,3567.44,-182.835,-59.7692,4.82757,7670.71,0,0
11.9477,3574.52,-165.765,-11.4109,4.20423,6317.85,0,0
13.1451,3588.29,-141.94,-73.3888,1.62821,4694.58,0,0
14.3381,3562.61,-125.802,-33.8601,9.82324,6094.66,0,0
15.5428,3585.38,-154.951,29.1812,2.80858,4157.52,0,0
16.7651,3545.38,-200.753,78.2824,7.67842,6240.3,0,0
17.9513,3526.25,-223.456,79.1011,10.0782,6893.91,0,0
19.1523,3491.5,-207.297,13.8578,1.60568,8275.96,0,0
19.5569,3449.64,-224.663,40.7557,8.19174,10244.8,0,0
