1.19621,3617.39,95.358,18.7601,6.80737,27264.8,0,0
2.401,3614.35,103.541,-43.2092,6.39792,14848.4,0,0
3.60512,3613.53,83.4317,-104.235,5.07332,10117.1,0,0
4.7849,3572.7,67.1799,-90.5526,4.82652,16154.8,0,0
5.95927,3571.05,69.2492,-87.8263,4.84612,13247.7,0,0
7.17011,3537.93,113.401,-90.3485,12.0164,15629.9,0,0
8.3738,3577.02,71.0309,-77.4173,2.49279,8715.55,0,0
9.5883,3569.48,75.4239,-31.4641,7.58965,8397.65,0,0
10.7799,3484.43,51.9376,-27.4481,5.27365,15359.2,0,0
11.4923,3473.61,4.89094,-3.7841,13.9715,15348.3,5,2
