1.18589,3630.65,35.7296,23.4821,3.49924,16313.7,0,0
2.38816,3620.64,24.2722,-1.97184,5.8277,12295.9,0,0
3.60341,3613.5,49.2493,10.4296,6.27349,10130.6,0,0
4.7981,3587.81,62.0853,42.1162,10.5433,12962.1,0,0
5.98389,3590.45,71.7108,49.7458,8.42675,9951.61,0,0
7.17863,3607.03,83.3321,57.4127,3.55464,5985.32,0,0
8.37515,3551.45,103.721,45.1864,0.791559,11766.9,0,0
9.56954,3516.46,61.3524,-12.6297,7.04575,13954.8,0,0
10.7664,3511.81,76.8686,-23.5475,4.40659,12835.3,0,0
11.7155,3449.85,77.1639,-3.88808,2.6125,17084.4,0,0
