1.21849,3621.84,-110.401,-51.3445,3.22186,23113.3,0,0
2.40557,3631.19,-55.8688,-0.936419,4.04071,7818.24,0,0
3.60838,3575.17,-52.8066,-1.03728,5.28461,20737.5,0,0
4.80699,3569.92,-64.3158,-83.0628,2.26586,16659.1,0,0
6.00993,3535.44,-15.3486,-97.0795,10.9479,19061.6,0,0
7.20452,3562.53,-25.8867,-78.1741,5.01797,12141,0,0
8.40283,3563.44,-26.4729,-75.1491,4.51589,10301.3,0,0
9.60907,3541.88,-2.83662,-78.3342,10.2044,11252,0,0
10.8114,3540.74,-11.0989,-33.4153,4.3775,10105.9,0,0
11.324,3495.97,-1.00447,-1.5311,11.6992,13602.1,3,2
