1.20442,3612.63,-2.65606,30.7089,9.3183,31024.8,0,0
2.39146,3631.63,25.7227,22.659,3.74933,7680.86,0,0
3.5873,3617.59,42.5251,49.1843,5.73587,9034.69,0,0
4.79132,3618.91,70.7385,83.0933,2.72083,6489.63,0,0
5.98858,3592.35,62.7041,102.351,7.84897,9627.2,0,0
7.18913,3572.67,3.13413,77.1862,3.93633,10757.1,0,0
8.37349,3546.94,-42.1897,59.818,0.46439,12307.4,0,0
9.58411,3521.78,-42.8137,91.4744,4.00115,13378.8,0,0
10.7692,3460.52,-69.1687,103.502,6.6194,17594.5,0,0
10.8392,3449.59,-71.0742,102.792,10.1012,18489.6,0,0
