1.22723,3620.56,-61.7818,49.8479,8.17293,23988.5,0,0
2.42127,3626.57,-73.4637,7.17917,6.34014,9676.4,0,0
3.61894,3617.22,-62.6977,29.7647,9.50698,9058.87,0,0
4.80991,3583.98,-67.4848,16.0557,9.36675,13725.6,0,0
5.97792,3597.9,-62.749,12.9189,4.08745,8715.46,0,0
7.17634,3581.45,-107.401,54.3453,3.58356,9552.47,0,0
8.37937,3579.64,-100.449,36.2031,6.29047,8397.09,0,0
9.59828,3537.23,-87.587,6.64728,2.1059,11749.4,0,0
10.8077,3491.88,-105.021,-23.0738,5.41889,14630,0,0
11.9891,3478.8,-87.2474,-7.46398,8.15592,14279.9,0,0
12.3612,3449.79,-73.5175,3.19412,4.16708,16196.4,1,1
