1.2121,3610.86,92.2911,156.02,5.26646,32295,0,0
2.42497,3629.26,95.729,109.275,2.14215,8553.48,0,0
3.63307,3622.11,127.154,76.3081,3.68699,7676.66,0,0
4.80274,3606.2,151.736,53.9135,7.94231,9120.05,0,0
6.0212,3606.3,160.712,38.4089,7.4487,7258.15,0,0
7.22879,3587.5,153.119,29.6264,3.46177,8645.3,0,0
8.44207,3572.36,125.473,46.4304,1.30224,9196.74,0,0
9.6688,3553.41,121.491,16.4758,10.7996,9990.14,0,0
10.867,3535.7,84.8346,29.0887,2.98199,10518.2,0,0
12.0601,3533.1,64.5027,27.4762,9.70209,9692.92,0,0
13.2536,3523.64,37.3097,40.7915,8.69959,9534.17,0,0
13.9962,3500.54,0.473236,-0.728767,47.8233,10678.3,8,3
