1.2345,3585.06,-101.966,60.6749,2.866,52604.1,0,0
2.43478,3571.51,-142.919,45.2272,3.67213,32236.9,0,0
3.64806,3578.13,-136.566,-11.3966,1.96063,19700.3,0,0
4.82201,3580.32,-131.015,-35.4244,0.986194,14449.5,0,0
5.99983,3552.75,-106.897,-7.95293,2.8814,16208.7,0,0
7.21511,3557.47,-70.4376,-22.1995,5.8804,12824.3,0,0
8.40982,3542.1,-14.1449,-103.684,6.32237,12829.8,0,0
9.59918,3498.99,2.30224,-131.202,3.66376,15731.3,0,0
10.8119,3495.73,10.3588,-102.573,1.13367,14268.1,0,0
11.774,3449.61,7.89348,-81.1236,6.42429,17019.9,0,0
