1.20037,3639.26,88.5309,44.0301,2.23135,8945.68,0,0
2.38326,3632.63,60.9513,-56.2453,4.95607,7288.06,0,0
3.5784,3643.47,52.445,-9.49312,3.02549,1824.67,0,0
4.77924,3641.27,-0.924954,-18.2021,4.63043,1825.87,0,0
5.98978,3610.24,-1.90748,-43.5711,2.58295,6637.72,0,0
7.18975,3608.37,-6.4108,-36.9028,3.27307,5789.91,0,0
8.38244,3601.84,-20.4463,-52.6287,4.32375,5745.42,0,0
9.59728,3592.58,-23.0489,-67.6005,6.04351,5983.24,0,0
10.7674,3572.98,-47.5915,-41.4609,2.72771,7152.93,0,0
11.9624,3531.83,-36.9173,-46.3074,10.5319,9878.86,0,0
13.1636,3491.92,12.646,-20.7121,0.281714,12008.8,8,2
13.2288,3491.29,3.93658,-0.310926,4.54231,11997.1,13,5
