 0.000000e+0	7.050000e-20
 1.000000e-4	7.050000e-20
 4.000000e-4	7.050000e-20
 9.000000e-4	7.050000e-20
 1.600000e-3	7.200000e-20
 2.500000e-3	7.300000e-20
 3.600000e-3	7.200000e-20
 4.900000e-3	7.000000e-20
 6.400000e-3	6.500000e-20
 8.100000e-3	6.000000e-20
 1.030000e-2	5.000000e-20
 1.440000e-2	3.900000e-20
 2.210000e-2	3.120000e-20
 3.240000e-2	2.440000e-20
 4.000000e-2	2.050000e-20
 4.840000e-2	1.720000e-20
 6.510000e-2	1.230000e-20
 7.860000e-2	9.440000e-21
 1.030000e-1	5.880000e-21
 1.156000e-1	4.560000e-21
 1.500000e-1	2.330000e-21
 2.000000e-1	1.010000e-21
 2.500000e-1	9.100000e-22
 3.000000e-1	1.510000e-21
 3.500000e-1	2.430000e-21
 4.200000e-1	3.540000e-21
 5.000000e-1	5.040000e-21
 6.000000e-1	6.960000e-21
 7.000000e-1	8.780000e-21
 8.500000e-1	1.130000e-20
 1.000000e+0	1.370000e-20
 1.100000e+0	1.510000e-20
 1.200000e+0	1.660000e-20
 1.300000e+0	1.790000e-20
 1.400000e+0	1.920000e-20
 1.500000e+0	2.050000e-20
 1.600000e+0	2.190000e-20
 1.700000e+0	2.330000e-20
 1.800000e+0	2.450000e-20
 1.900000e+0	2.580000e-20
 2.000000e+0	2.700000e-20
 2.200000e+0	2.990000e-20
 2.600000e+0	3.580000e-20
 2.800000e+0	3.890000e-20
 3.000000e+0	4.200000e-20
 3.300000e+0	4.650000e-20
 3.600000e+0	5.100000e-20
 4.000000e+0	5.800000e-20
 4.500000e+0	6.500000e-20
 4.900000e+0	7.000000e-20
 5.200000e+0	7.500000e-20
 5.600000e+0	8.100000e-20
 6.400000e+0	9.200000e-20
 8.000000e+0	1.170000e-19
 1.000000e+1	1.380000e-19
 1.400000e+1	1.400000e-19
 1.800000e+1	1.150000e-19
 2.000000e+1	1.040000e-19
 2.500000e+1	7.500000e-20
 3.500000e+1	4.600000e-20
 4.000000e+1	3.800000e-20
 4.200000e+1	3.500000e-20
 5.000000e+1	2.700000e-20
 5.600000e+1	2.200000e-20
 7.500000e+1	1.350000e-20
 1.000000e+2	8.000000e-21
 1.500000e+2	4.000000e-21
