 1.432950e+1	0.000000e+0
 1.434020e+1	1.131000e-23
 1.435380e+1	1.675400e-23
 1.436740e+1	2.051600e-23
 1.438100e+1	1.662200e-23
 1.439460e+1	1.795300e-23
 1.440820e+1	2.053200e-23
 1.442180e+1	2.087300e-23
 1.443540e+1	2.194500e-23
 1.444900e+1	2.349600e-23
 1.446270e+1	2.676000e-23
 1.447630e+1	2.665200e-23
 1.448990e+1	2.715900e-23
 1.450350e+1	2.757600e-23
 1.451710e+1	2.747600e-23
 1.453070e+1	2.743600e-23
 1.454430e+1	2.784800e-23
 1.455790e+1	2.786000e-23
 1.457150e+1	2.583700e-23
 1.458510e+1	2.897100e-23
 1.459870e+1	3.048800e-23
 1.461230e+1	3.308500e-23
 1.462590e+1	3.453400e-23
 1.463950e+1	3.503500e-23
 1.465310e+1	3.642900e-23
 1.466670e+1	3.759600e-23
 1.468030e+1	3.982600e-23
 1.469390e+1	3.911000e-23
 1.470760e+1	4.086100e-23
 1.472120e+1	4.086600e-23
 1.473480e+1	4.094300e-23
 1.474840e+1	4.071600e-23
 1.476200e+1	4.163200e-23
 1.477560e+1	4.111700e-23
 1.478920e+1	4.246700e-23
 1.480280e+1	4.248100e-23
 1.481640e+1	4.167900e-23
 1.483000e+1	3.918400e-23
 1.484360e+1	3.757700e-23
 1.485720e+1	3.860000e-23
 1.487080e+1	3.953000e-23
 1.488440e+1	3.954300e-23
 1.489800e+1	3.971800e-23
 1.491160e+1	3.960900e-23
 1.492520e+1	3.969500e-23
 1.493880e+1	3.970200e-23
 1.496610e+1	3.900300e-23
 1.497970e+1	4.228900e-23
 1.499330e+1	4.333200e-23
 1.500690e+1	4.599800e-23
 1.502050e+1	4.697600e-23
 1.503410e+1	4.652200e-23
 1.504770e+1	4.758600e-23
 1.506130e+1	4.900300e-23
 1.507490e+1	4.838100e-23
 1.508850e+1	4.761100e-23
 1.510210e+1	4.765200e-23
 1.511570e+1	4.734000e-23
 1.512930e+1	4.501400e-23
 1.514290e+1	4.168100e-23
 1.515650e+1	4.728900e-23
 1.518370e+1	5.140600e-23
 1.519740e+1	4.939500e-23
 1.521100e+1	5.604300e-23
 1.522460e+1	5.200100e-23
 1.523820e+1	4.814900e-23
 1.525180e+1	5.606500e-23
 1.526540e+1	5.314900e-23
 1.527900e+1	4.937200e-23
 1.529260e+1	4.746500e-23
 1.530620e+1	4.679400e-23
 1.531980e+1	4.783700e-23
 1.533340e+1	4.976400e-23
 1.534700e+1	5.150800e-23
 1.536060e+1	5.374800e-23
 1.537420e+1	5.408500e-23
 1.538780e+1	5.493000e-23
 1.540140e+1	5.796600e-23
 1.541500e+1	7.244400e-23
 1.542860e+1	5.791600e-23
 1.544230e+1	5.656900e-23
 1.545590e+1	5.855300e-23
 1.546950e+1	6.079600e-23
 1.548310e+1	6.351700e-23
 1.549670e+1	6.440200e-23
 1.551030e+1	6.557800e-23
 1.552390e+1	6.685900e-23
 1.553750e+1	6.801400e-23
 1.555110e+1	6.681500e-23
 1.556470e+1	6.134400e-23
 1.557830e+1	6.646600e-23
 1.559190e+1	6.757600e-23
 1.560550e+1	6.736000e-23
 1.561910e+1	6.541500e-23
 1.563270e+1	6.344500e-23
 1.564630e+1	6.519400e-23
 1.565990e+1	6.594200e-23
 1.567350e+1	6.522200e-23
 1.568720e+1	6.380400e-23
 1.570080e+1	6.374600e-23
 1.571440e+1	6.274300e-23
 1.572800e+1	6.165100e-23
 1.574160e+1	6.061600e-23
 1.575520e+1	5.983100e-23
 1.576880e+1	5.973000e-23
 1.578240e+1	5.672000e-23
 1.579600e+1	6.020500e-23
 1.580960e+1	5.577300e-23
 1.582320e+1	5.518800e-23
 1.583680e+1	5.433400e-23
 1.600010e+1	5.915200e-23
 1.750010e+1	7.693800e-23
 2.000010e+1	8.249200e-23
 2.500010e+1	8.101300e-23
 3.000010e+1	9.344000e-23
 4.000020e+1	1.082600e-22
 5.000020e+1	1.190400e-22
 6.000030e+1	1.271800e-22
 7.000030e+1	1.351100e-22
 8.000040e+1	1.393800e-22
 9.000040e+1	1.408800e-22
 1.000005e+2	1.408900e-22
 1.250006e+2	1.362500e-22
 1.500007e+2	1.293600e-22
 1.750008e+2	1.225100e-22
 2.000010e+2	1.161900e-22
 2.250011e+2	1.105200e-22
 2.500012e+2	1.053300e-22
 2.750013e+2	1.005200e-22
 3.000014e+2	9.586600e-23
