105 	 0.002 	 3.86615e-17 
106 	 0.002 	 3.86587e-17 
107 	 0.002 	 3.8656e-17 
108 	 0.002 	 3.86532e-17 
109 	 0.002 	 3.86505e-17 
110 	 0.002 	 3.86478e-17 
111 	 0.002 	 3.86451e-17 
112 	 0.002 	 3.86424e-17 
113 	 0.002 	 3.86398e-17 
114 	 0.002 	 3.86371e-17 
115 	 0.002 	 3.86345e-17 
116 	 0.002 	 3.86319e-17 
117 	 0.002 	 3.86293e-17 
118 	 0.002 	 3.86268e-17 
119 	 0.002 	 3.86243e-17 
120 	 0.002 	 3.86218e-17 
121 	 0.002 	 3.86193e-17 
122 	 0.002 	 3.86168e-17 
123 	 0.002 	 3.86144e-17 
124 	 0.002 	 3.8612e-17 
125 	 0.002 	 3.86097e-17 
126 	 0.002 	 3.86073e-17 
127 	 0.002 	 3.8605e-17 
128 	 0.002 	 3.86027e-17 
129 	 0.002 	 3.86005e-17 
130 	 0.002 	 3.85983e-17 
131 	 0.002 	 3.85961e-17 
132 	 0.002 	 3.85939e-17 
133 	 0.002 	 3.85918e-17 
134 	 0.002 	 3.85897e-17 
135 	 0.002 	 3.85877e-17 
136 	 0.002 	 3.85857e-17 
137 	 0.002 	 3.85837e-17 
138 	 0.002 	 3.85817e-17 
139 	 0.002 	 3.85798e-17 
140 	 0.002 	 3.8578e-17 
141 	 0.002 	 3.85762e-17 
142 	 0.002 	 3.85744e-17 
143 	 0.002 	 3.85726e-17 
144 	 0.002 	 3.85709e-17 
145 	 0.002 	 3.85692e-17 
146 	 0.002 	 3.85676e-17 
147 	 0.002 	 3.8566e-17 
148 	 0.002 	 3.85645e-17 
149 	 0.002 	 3.8563e-17 
150 	 0.002 	 3.85615e-17 
151 	 0.002 	 3.85601e-17 
152 	 0.002 	 3.85587e-17 
153 	 0.002 	 3.85574e-17 
154 	 0.002 	 3.85561e-17 
155 	 0.002 	 3.85549e-17 
156 	 0.002 	 3.85537e-17 
157 	 0.002 	 3.85526e-17 
158 	 0.002 	 3.85515e-17 
159 	 0.002 	 3.85504e-17 
160 	 0.002 	 3.85494e-17 
161 	 0.002 	 3.85485e-17 
162 	 0.002 	 3.85475e-17 
163 	 0.002 	 3.85467e-17 
164 	 0.002 	 3.85459e-17 
165 	 0.002 	 3.85451e-17 
166 	 0.002 	 3.85444e-17 
167 	 0.002 	 3.85437e-17 
168 	 0.002 	 3.85431e-17 
169 	 0.002 	 3.85425e-17 
170 	 0.002 	 3.8542e-17 
171 	 0.002 	 3.85415e-17 
172 	 0.002 	 3.85411e-17 
173 	 0.002 	 3.85407e-17 
174 	 0.002 	 3.85404e-17 
175 	 0.002 	 3.85401e-17 
176 	 0.002 	 3.85399e-17 
177 	 0.002 	 3.85397e-17 
178 	 0.002 	 3.85396e-17 
179 	 0.002 	 3.85395e-17 
180 	 0.002 	 3.85395e-17 
0 	 0.004 	 3.90283e-17 
1 	 0.004 	 3.90283e-17 
2 	 0.004 	 3.90281e-17 
3 	 0.004 	 3.90279e-17 
4 	 0.004 	 3.90275e-17 
5 	 0.004 	 3.90271e-17 
6 	 0.004 	 3.90265e-17 
7 	 0.004 	 3.90258e-17 
8 	 0.004 	 3.90251e-17 
9 	 0.004 	 3.90242e-17 
10 	 0.004 	 3.90233e-17 
11 	 0.004 	 3.90222e-17 
12 	 0.004 	 3.90211e-17 
13 	 0.004 	 3.90199e-17 
14 	 0.004 	 3.90185e-17 
15 	 0.004 	 3.90171e-17 
16 	 0.004 	 3.90155e-17 
17 	 0.004 	 3.90139e-17 
18 	 0.004 	 3.90122e-17 
19 	 0.004 	 3.90103e-17 
20 	 0.004 	 3.90084e-17 
21 	 0.004 	 3.90064e-17 
22 	 0.004 	 3.90043e-17 
23 	 0.004 	 3.90021e-17 
24 	 0.004 	 3.89998e-17 
25 	 0.004 	 3.89974e-17 
26 	 0.004 	 3.89949e-17 
27 	 0.004 	 3.89923e-17 
28 	 0.004 	 3.89897e-17 
29 	 0.004 	 3.89869e-17 
30 	 0.004 	 3.89841e-17 
31 	 0.004 	 3.89812e-17 
32 	 0.004 	 3.89782e-17 
33 	 0.004 	 3.89751e-17 
34 	 0.004 	 3.89719e-17 
35 	 0.004 	 3.89686e-17 
36 	 0.004 	 3.89653e-17 
37 	 0.004 	 3.89619e-17 
38 	 0.004 	 3.89584e-17 
39 	 0.004 	 3.89548e-17 
40 	 0.004 	 3.89511e-17 
41 	 0.004 	 3.89474e-17 
42 	 0.004 	 3.89436e-17 
43 	 0.004 	 3.89397e-17 
44 	 0.004 	 3.89357e-17 
45 	 0.004 	 3.89317e-17 
46 	 0.004 	 3.89276e-17 
47 	 0.004 	 3.89234e-17 
48 	 0.004 	 3.89191e-17 
49 	 0.004 	 3.89148e-17 
50 	 0.004 	 3.89105e-17 
51 	 0.004 	 3.8906e-17 
52 	 0.004 	 3.89015e-17 
53 	 0.004 	 3.8897e-17 
54 	 0.004 	 3.88923e-17 
55 	 0.004 	 3.88876e-17 
56 	 0.004 	 3.88829e-17 
57 	 0.004 	 3.88781e-17 
58 	 0.004 	 3.88732e-17 
59 	 0.004 	 3.88683e-17 
60 	 0.004 	 3.88634e-17 
61 	 0.004 	 3.88584e-17 
62 	 0.004 	 3.88533e-17 
63 	 0.004 	 3.88482e-17 
64 	 0.004 	 3.88431e-17 
65 	 0.004 	 3.88379e-17 
66 	 0.004 	 3.88326e-17 
67 	 0.004 	 3.88274e-17 
68 	 0.004 	 3.88221e-17 
69 	 0.004 	 3.88167e-17 
70 	 0.004 	 3.88113e-17 
71 	 0.004 	 3.88059e-17 
72 	 0.004 	 3.88004e-17 
73 	 0.004 	 3.8795e-17 
74 	 0.004 	 3.87894e-17 
75 	 0.004 	 3.87839e-17 
76 	 0.004 	 3.87783e-17 
77 	 0.004 	 3.87727e-17 
78 	 0.004 	 3.87671e-17 
79 	 0.004 	 3.87615e-17 
80 	 0.004 	 3.87558e-17 
81 	 0.004 	 3.87502e-17 
82 	 0.004 	 3.87445e-17 
83 	 0.004 	 3.87388e-17 
84 	 0.004 	 3.87331e-17 
85 	 0.004 	 3.87274e-17 
86 	 0.004 	 3.87216e-17 
87 	 0.004 	 3.87159e-17 
88 	 0.004 	 3.87102e-17 
89 	 0.004 	 3.87044e-17 
90 	 0.004 	 3.86987e-17 
91 	 0.004 	 3.86929e-17 
92 	 0.004 	 3.86872e-17 
93 	 0.004 	 3.86814e-17 
94 	 0.004 	 3.86757e-17 
95 	 0.004 	 3.867e-17 
96 	 0.004 	 3.86643e-17 
97 	 0.004 	 3.86585e-17 
98 	 0.004 	 3.86529e-17 
99 	 0.004 	 3.86472e-17 
100 	 0.004 	 3.86415e-17 
101 	 0.004 	 3.86359e-17 
102 	 0.004 	 3.86302e-17 
103 	 0.004 	 3.86246e-17 
104 	 0.004 	 3.8619e-17 
105 	 0.004 	 3.86135e-17 
106 	 0.004 	 3.86079e-17 
107 	 0.004 	 3.86024e-17 
108 	 0.004 	 3.8597e-17 
109 	 0.004 	 3.85915e-17 
110 	 0.004 	 3.85861e-17 
111 	 0.004 	 3.85807e-17 
112 	 0.004 	 3.85754e-17 
113 	 0.004 	 3.85701e-17 
114 	 0.004 	 3.85648e-17 
115 	 0.004 	 3.85596e-17 
116 	 0.004 	 3.85544e-17 
117 	 0.004 	 3.85493e-17 
118 	 0.004 	 3.85442e-17 
119 	 0.004 	 3.85391e-17 
120 	 0.004 	 3.85341e-17 
121 	 0.004 	 3.85292e-17 
122 	 0.004 	 3.85243e-17 
123 	 0.004 	 3.85195e-17 
124 	 0.004 	 3.85147e-17 
125 	 0.004 	 3.851e-17 
126 	 0.004 	 3.85053e-17 
127 	 0.004 	 3.85007e-17 
128 	 0.004 	 3.84961e-17 
129 	 0.004 	 3.84916e-17 
130 	 0.004 	 3.84872e-17 
131 	 0.004 	 3.84828e-17 
132 	 0.004 	 3.84785e-17 
133 	 0.004 	 3.84743e-17 
134 	 0.004 	 3.84702e-17 
135 	 0.004 	 3.84661e-17 
136 	 0.004 	 3.8462e-17 
137 	 0.004 	 3.84581e-17 
138 	 0.004 	 3.84542e-17 
139 	 0.004 	 3.84504e-17 
140 	 0.004 	 3.84467e-17 
141 	 0.004 	 3.84431e-17 
142 	 0.004 	 3.84395e-17 
143 	 0.004 	 3.8436e-17 
144 	 0.004 	 3.84326e-17 
145 	 0.004 	 3.84292e-17 
146 	 0.004 	 3.8426e-17 
147 	 0.004 	 3.84228e-17 
148 	 0.004 	 3.84198e-17 
149 	 0.004 	 3.84168e-17 
150 	 0.004 	 3.84138e-17 
151 	 0.004 	 3.8411e-17 
152 	 0.004 	 3.84083e-17 
153 	 0.004 	 3.84056e-17 
154 	 0.004 	 3.84031e-17 
155 	 0.004 	 3.84006e-17 
156 	 0.004 	 3.83982e-17 
157 	 0.004 	 3.8396e-17 
158 	 0.004 	 3.83938e-17 
159 	 0.004 	 3.83917e-17 
160 	 0.004 	 3.83896e-17 
161 	 0.004 	 3.83877e-17 
162 	 0.004 	 3.83859e-17 
163 	 0.004 	 3.83842e-17 
164 	 0.004 	 3.83826e-17 
165 	 0.004 	 3.8381e-17 
166 	 0.004 	 3.83796e-17 
167 	 0.004 	 3.83783e-17 
168 	 0.004 	 3.8377e-17 
169 	 0.004 	 3.83759e-17 
170 	 0.004 	 3.83748e-17 
171 	 0.004 	 3.83739e-17 
172 	 0.004 	 3.8373e-17 
173 	 0.004 	 3.83723e-17 
174 	 0.004 	 3.83716e-17 
175 	 0.004 	 3.83711e-17 
176 	 0.004 	 3.83706e-17 
177 	 0.004 	 3.83703e-17 
178 	 0.004 	 3.837e-17 
179 	 0.004 	 3.83699e-17 
180 	 0.004 	 3.83698e-17 
0 	 0.006 	 3.91883e-17 
1 	 0.006 	 3.91882e-17 
2 	 0.006 	 3.9188e-17 
3 	 0.006 	 3.91876e-17 
4 	 0.006 	 3.91871e-17 
5 	 0.006 	 3.91864e-17 
6 	 0.006 	 3.91856e-17 
7 	 0.006 	 3.91846e-17 
8 	 0.006 	 3.91835e-17 
9 	 0.006 	 3.91822e-17 
10 	 0.006 	 3.91808e-17 
11 	 0.006 	 3.91792e-17 
12 	 0.006 	 3.91775e-17 
13 	 0.006 	 3.91756e-17 
14 	 0.006 	 3.91736e-17 
15 	 0.006 	 3.91714e-17 
16 	 0.006 	 3.91691e-17 
17 	 0.006 	 3.91666e-17 
18 	 0.006 	 3.9164e-17 
19 	 0.006 	 3.91613e-17 
20 	 0.006 	 3.91584e-17 
21 	 0.006 	 3.91554e-17 
22 	 0.006 	 3.91522e-17 
23 	 0.006 	 3.91489e-17 
24 	 0.006 	 3.91455e-17 
25 	 0.006 	 3.91419e-17 
26 	 0.006 	 3.91382e-17 
27 	 0.006 	 3.91343e-17 
28 	 0.006 	 3.91303e-17 
29 	 0.006 	 3.91262e-17 
30 	 0.006 	 3.91219e-17 
31 	 0.006 	 3.91175e-17 
32 	 0.006 	 3.9113e-17 
33 	 0.006 	 3.91084e-17 
34 	 0.006 	 3.91036e-17 
35 	 0.006 	 3.90987e-17 
36 	 0.006 	 3.90937e-17 
37 	 0.006 	 3.90885e-17 
38 	 0.006 	 3.90833e-17 
39 	 0.006 	 3.90779e-17 
40 	 0.006 	 3.90724e-17 
41 	 0.006 	 3.90668e-17 
42 	 0.006 	 3.90611e-17 
43 	 0.006 	 3.90552e-17 
44 	 0.006 	 3.90493e-17 
45 	 0.006 	 3.90432e-17 
46 	 0.006 	 3.90371e-17 
47 	 0.006 	 3.90308e-17 
48 	 0.006 	 3.90244e-17 
49 	 0.006 	 3.9018e-17 
50 	 0.006 	 3.90114e-17 
51 	 0.006 	 3.90047e-17 
52 	 0.006 	 3.8998e-17 
53 	 0.006 	 3.89911e-17 
54 	 0.006 	 3.89842e-17 
55 	 0.006 	 3.89772e-17 
56 	 0.006 	 3.897e-17 
57 	 0.006 	 3.89628e-17 
58 	 0.006 	 3.89556e-17 
59 	 0.006 	 3.89482e-17 
60 	 0.006 	 3.89408e-17 
61 	 0.006 	 3.89332e-17 
62 	 0.006 	 3.89257e-17 
63 	 0.006 	 3.8918e-17 
64 	 0.006 	 3.89103e-17 
65 	 0.006 	 3.89025e-17 
66 	 0.006 	 3.88946e-17 
67 	 0.006 	 3.88867e-17 
68 	 0.006 	 3.88788e-17 
69 	 0.006 	 3.88707e-17 
70 	 0.006 	 3.88627e-17 
71 	 0.006 	 3.88545e-17 
72 	 0.006 	 3.88464e-17 
73 	 0.006 	 3.88381e-17 
74 	 0.006 	 3.88299e-17 
75 	 0.006 	 3.88216e-17 
76 	 0.006 	 3.88132e-17 
77 	 0.006 	 3.88048e-17 
78 	 0.006 	 3.87964e-17 
79 	 0.006 	 3.8788e-17 
80 	 0.006 	 3.87795e-17 
81 	 0.006 	 3.8771e-17 
82 	 0.006 	 3.87625e-17 
83 	 0.006 	 3.87539e-17 
84 	 0.006 	 3.87454e-17 
85 	 0.006 	 3.87368e-17 
86 	 0.006 	 3.87282e-17 
87 	 0.006 	 3.87196e-17 
88 	 0.006 	 3.8711e-17 
89 	 0.006 	 3.87024e-17 
90 	 0.006 	 3.86938e-17 
91 	 0.006 	 3.86852e-17 
92 	 0.006 	 3.86766e-17 
93 	 0.006 	 3.8668e-17 
94 	 0.006 	 3.86594e-17 
95 	 0.006 	 3.86508e-17 
96 	 0.006 	 3.86422e-17 
97 	 0.006 	 3.86337e-17 
98 	 0.006 	 3.86251e-17 
99 	 0.006 	 3.86166e-17 
100 	 0.006 	 3.86081e-17 
101 	 0.006 	 3.85997e-17 
102 	 0.006 	 3.85912e-17 
103 	 0.006 	 3.85828e-17 
104 	 0.006 	 3.85745e-17 
105 	 0.006 	 3.85661e-17 
106 	 0.006 	 3.85579e-17 
107 	 0.006 	 3.85496e-17 
108 	 0.006 	 3.85414e-17 
109 	 0.006 	 3.85332e-17 
110 	 0.006 	 3.85251e-17 
111 	 0.006 	 3.85171e-17 
112 	 0.006 	 3.85091e-17 
113 	 0.006 	 3.85011e-17 
114 	 0.006 	 3.84933e-17 
115 	 0.006 	 3.84854e-17 
116 	 0.006 	 3.84777e-17 
117 	 0.006 	 3.847e-17 
118 	 0.006 	 3.84624e-17 
119 	 0.006 	 3.84548e-17 
120 	 0.006 	 3.84473e-17 
121 	 0.006 	 3.84399e-17 
122 	 0.006 	 3.84326e-17 
123 	 0.006 	 3.84254e-17 
124 	 0.006 	 3.84182e-17 
125 	 0.006 	 3.84111e-17 
126 	 0.006 	 3.84041e-17 
127 	 0.006 	 3.83972e-17 
128 	 0.006 	 3.83904e-17 
129 	 0.006 	 3.83837e-17 
130 	 0.006 	 3.83771e-17 
131 	 0.006 	 3.83705e-17 
132 	 0.006 	 3.83641e-17 
133 	 0.006 	 3.83578e-17 
134 	 0.006 	 3.83515e-17 
135 	 0.006 	 3.83454e-17 
136 	 0.006 	 3.83394e-17 
137 	 0.006 	 3.83335e-17 
138 	 0.006 	 3.83277e-17 
139 	 0.006 	 3.8322e-17 
140 	 0.006 	 3.83164e-17 
141 	 0.006 	 3.8311e-17 
142 	 0.006 	 3.83056e-17 
143 	 0.006 	 3.83004e-17 
144 	 0.006 	 3.82953e-17 
145 	 0.006 	 3.82903e-17 
146 	 0.006 	 3.82855e-17 
147 	 0.006 	 3.82807e-17 
148 	 0.006 	 3.82761e-17 
149 	 0.006 	 3.82716e-17 
150 	 0.006 	 3.82673e-17 
151 	 0.006 	 3.82631e-17 
152 	 0.006 	 3.8259e-17 
153 	 0.006 	 3.8255e-17 
154 	 0.006 	 3.82512e-17 
155 	 0.006 	 3.82475e-17 
156 	 0.006 	 3.82439e-17 
157 	 0.006 	 3.82405e-17 
158 	 0.006 	 3.82372e-17 
159 	 0.006 	 3.82341e-17 
160 	 0.006 	 3.82311e-17 
161 	 0.006 	 3.82282e-17 
162 	 0.006 	 3.82255e-17 
163 	 0.006 	 3.82229e-17 
164 	 0.006 	 3.82205e-17 
165 	 0.006 	 3.82182e-17 
166 	 0.006 	 3.82161e-17 
167 	 0.006 	 3.8214e-17 
168 	 0.006 	 3.82122e-17 
169 	 0.006 	 3.82105e-17 
170 	 0.006 	 3.82089e-17 
171 	 0.006 	 3.82075e-17 
172 	 0.006 	 3.82062e-17 
173 	 0.006 	 3.82051e-17 
174 	 0.006 	 3.82041e-17 
175 	 0.006 	 3.82033e-17 
176 	 0.006 	 3.82027e-17 
177 	 0.006 	 3.82021e-17 
178 	 0.006 	 3.82018e-17 
179 	 0.006 	 3.82015e-17 
180 	 0.006 	 3.82015e-17 
0 	 0.008 	 3.93481e-17 
1 	 0.008 	 3.9348e-17 
2 	 0.008 	 3.93477e-17 
3 	 0.008 	 3.93472e-17 
4 	 0.008 	 3.93465e-17 
5 	 0.008 	 3.93455e-17 
6 	 0.008 	 3.93444e-17 
7 	 0.008 	 3.93431e-17 
8 	 0.008 	 3.93416e-17 
9 	 0.008 	 3.93399e-17 
10 	 0.008 	 3.9338e-17 
11 	 0.008 	 3.93359e-17 
12 	 0.008 	 3.93336e-17 
13 	 0.008 	 3.93311e-17 
14 	 0.008 	 3.93284e-17 
15 	 0.008 	 3.93255e-17 
16 	 0.008 	 3.93224e-17 
17 	 0.008 	 3.93192e-17 
18 	 0.008 	 3.93157e-17 
19 	 0.008 	 3.9312e-17 
20 	 0.008 	 3.93082e-17 
21 	 0.008 	 3.93041e-17 
22 	 0.008 	 3.92999e-17 
23 	 0.008 	 3.92955e-17 
24 	 0.008 	 3.92909e-17 
25 	 0.008 	 3.92861e-17 
26 	 0.008 	 3.92811e-17 
27 	 0.008 	 3.9276e-17 
28 	 0.008 	 3.92706e-17 
29 	 0.008 	 3.92651e-17 
30 	 0.008 	 3.92595e-17 
31 	 0.008 	 3.92536e-17 
32 	 0.008 	 3.92476e-17 
33 	 0.008 	 3.92414e-17 
34 	 0.008 	 3.9235e-17 
35 	 0.008 	 3.92285e-17 
36 	 0.008 	 3.92218e-17 
37 	 0.008 	 3.92149e-17 
38 	 0.008 	 3.92079e-17 
39 	 0.008 	 3.92007e-17 
40 	 0.008 	 3.91934e-17 
41 	 0.008 	 3.91859e-17 
42 	 0.008 	 3.91783e-17 
43 	 0.008 	 3.91705e-17 
44 	 0.008 	 3.91625e-17 
45 	 0.008 	 3.91545e-17 
46 	 0.008 	 3.91462e-17 
47 	 0.008 	 3.91379e-17 
48 	 0.008 	 3.91294e-17 
49 	 0.008 	 3.91208e-17 
50 	 0.008 	 3.9112e-17 
51 	 0.008 	 3.91031e-17 
52 	 0.008 	 3.90941e-17 
53 	 0.008 	 3.9085e-17 
54 	 0.008 	 3.90757e-17 
55 	 0.008 	 3.90663e-17 
56 	 0.008 	 3.90568e-17 
57 	 0.008 	 3.90472e-17 
58 	 0.008 	 3.90375e-17 
59 	 0.008 	 3.90277e-17 
60 	 0.008 	 3.90178e-17 
61 	 0.008 	 3.90078e-17 
62 	 0.008 	 3.89977e-17 
63 	 0.008 	 3.89875e-17 
64 	 0.008 	 3.89772e-17 
65 	 0.008 	 3.89668e-17 
66 	 0.008 	 3.89563e-17 
67 	 0.008 	 3.89458e-17 
68 	 0.008 	 3.89351e-17 
69 	 0.008 	 3.89244e-17 
70 	 0.008 	 3.89137e-17 
71 	 0.008 	 3.89028e-17 
72 	 0.008 	 3.88919e-17 
73 	 0.008 	 3.8881e-17 
74 	 0.008 	 3.887e-17 
75 	 0.008 	 3.88589e-17 
76 	 0.008 	 3.88478e-17 
77 	 0.008 	 3.88366e-17 
78 	 0.008 	 3.88254e-17 
79 	 0.008 	 3.88141e-17 
80 	 0.008 	 3.88028e-17 
81 	 0.008 	 3.87915e-17 
82 	 0.008 	 3.87801e-17 
83 	 0.008 	 3.87688e-17 
84 	 0.008 	 3.87574e-17 
85 	 0.008 	 3.87459e-17 
86 	 0.008 	 3.87345e-17 
87 	 0.008 	 3.8723e-17 
88 	 0.008 	 3.87116e-17 
89 	 0.008 	 3.87001e-17 
90 	 0.008 	 3.86886e-17 
91 	 0.008 	 3.86772e-17 
92 	 0.008 	 3.86657e-17 
93 	 0.008 	 3.86542e-17 
94 	 0.008 	 3.86428e-17 
95 	 0.008 	 3.86314e-17 
96 	 0.008 	 3.86199e-17 
97 	 0.008 	 3.86086e-17 
98 	 0.008 	 3.85972e-17 
99 	 0.008 	 3.85859e-17 
100 	 0.008 	 3.85746e-17 
101 	 0.008 	 3.85633e-17 
102 	 0.008 	 3.85521e-17 
103 	 0.008 	 3.85409e-17 
104 	 0.008 	 3.85297e-17 
105 	 0.008 	 3.85187e-17 
106 	 0.008 	 3.85076e-17 
107 	 0.008 	 3.84966e-17 
108 	 0.008 	 3.84857e-17 
109 	 0.008 	 3.84749e-17 
110 	 0.008 	 3.84641e-17 
111 	 0.008 	 3.84534e-17 
112 	 0.008 	 3.84427e-17 
113 	 0.008 	 3.84321e-17 
114 	 0.008 	 3.84217e-17 
115 	 0.008 	 3.84112e-17 
116 	 0.008 	 3.84009e-17 
117 	 0.008 	 3.83907e-17 
118 	 0.008 	 3.83805e-17 
119 	 0.008 	 3.83705e-17 
120 	 0.008 	 3.83605e-17 
121 	 0.008 	 3.83507e-17 
122 	 0.008 	 3.83409e-17 
123 	 0.008 	 3.83313e-17 
124 	 0.008 	 3.83218e-17 
125 	 0.008 	 3.83124e-17 
126 	 0.008 	 3.83031e-17 
127 	 0.008 	 3.82939e-17 
128 	 0.008 	 3.82848e-17 
129 	 0.008 	 3.82759e-17 
130 	 0.008 	 3.82671e-17 
131 	 0.008 	 3.82584e-17 
132 	 0.008 	 3.82498e-17 
133 	 0.008 	 3.82414e-17 
134 	 0.008 	 3.82331e-17 
135 	 0.008 	 3.8225e-17 
136 	 0.008 	 3.8217e-17 
137 	 0.008 	 3.82091e-17 
138 	 0.008 	 3.82014e-17 
139 	 0.008 	 3.81938e-17 
140 	 0.008 	 3.81864e-17 
141 	 0.008 	 3.81792e-17 
142 	 0.008 	 3.81721e-17 
143 	 0.008 	 3.81651e-17 
144 	 0.008 	 3.81583e-17 
145 	 0.008 	 3.81517e-17 
146 	 0.008 	 3.81452e-17 
147 	 0.008 	 3.81389e-17 
148 	 0.008 	 3.81328e-17 
149 	 0.008 	 3.81269e-17 
150 	 0.008 	 3.81211e-17 
151 	 0.008 	 3.81154e-17 
152 	 0.008 	 3.811e-17 
153 	 0.008 	 3.81047e-17 
154 	 0.008 	 3.80997e-17 
155 	 0.008 	 3.80947e-17 
156 	 0.008 	 3.809e-17 
157 	 0.008 	 3.80855e-17 
158 	 0.008 	 3.80811e-17 
159 	 0.008 	 3.80769e-17 
160 	 0.008 	 3.80729e-17 
161 	 0.008 	 3.80691e-17 
162 	 0.008 	 3.80655e-17 
163 	 0.008 	 3.80621e-17 
164 	 0.008 	 3.80588e-17 
165 	 0.008 	 3.80558e-17 
166 	 0.008 	 3.8053e-17 
167 	 0.008 	 3.80503e-17 
168 	 0.008 	 3.80478e-17 
169 	 0.008 	 3.80455e-17 
170 	 0.008 	 3.80435e-17 
171 	 0.008 	 3.80416e-17 
172 	 0.008 	 3.80399e-17 
173 	 0.008 	 3.80384e-17 
174 	 0.008 	 3.80371e-17 
175 	 0.008 	 3.8036e-17 
176 	 0.008 	 3.80351e-17 
177 	 0.008 	 3.80344e-17 
178 	 0.008 	 3.8034e-17 
179 	 0.008 	 3.80337e-17 
180 	 0.008 	 3.80336e-17 
0 	 0.01 	 3.9508e-17 
1 	 0.01 	 3.95078e-17 
2 	 0.01 	 3.95075e-17 
3 	 0.01 	 3.95068e-17 
4 	 0.01 	 3.9506e-17 
5 	 0.01 	 3.95048e-17 
6 	 0.01 	 3.95034e-17 
7 	 0.01 	 3.95018e-17 
8 	 0.01 	 3.94999e-17 
9 	 0.01 	 3.94978e-17 
10 	 0.01 	 3.94954e-17 
11 	 0.01 	 3.94928e-17 
12 	 0.01 	 3.94899e-17 
