 1.347900e+1	0.000000e+0
 1.350000e+1	2.000000e-24
 1.360000e+1	1.160000e-23
 1.370000e+1	2.090000e-23
 1.380000e+1	3.000000e-23
 1.390000e+1	3.880000e-23
 1.400000e+1	4.730000e-23
 1.410000e+1	5.560000e-23
 1.420000e+1	6.360000e-23
 1.430000e+1	7.150000e-23
 1.440000e+1	7.910000e-23
 1.450000e+1	8.640000e-23
 1.460000e+1	9.359999e-23
 1.470000e+1	1.010000e-22
 1.480000e+1	1.070000e-22
 1.490000e+1	1.140000e-22
 1.500000e+1	1.200000e-22
 1.510000e+1	1.270000e-22
 1.520000e+1	1.330000e-22
 1.530000e+1	1.390000e-22
 1.540000e+1	1.440000e-22
 1.550000e+1	1.500000e-22
 1.560000e+1	1.550000e-22
 1.570000e+1	1.600000e-22
 1.580000e+1	1.660000e-22
 1.590000e+1	1.710000e-22
 1.600000e+1	1.750000e-22
 1.610000e+1	1.800000e-22
 1.620000e+1	1.850000e-22
 1.630000e+1	1.890000e-22
 1.640000e+1	1.930000e-22
 1.650000e+1	1.980000e-22
 1.660000e+1	2.020000e-22
 1.670000e+1	2.060000e-22
 1.680000e+1	2.100000e-22
 1.690000e+1	2.130000e-22
 1.700000e+1	2.170000e-22
 1.710000e+1	2.210000e-22
 1.720000e+1	2.240000e-22
 1.730000e+1	2.270000e-22
 1.740000e+1	2.310000e-22
 1.750000e+1	2.340000e-22
 1.760000e+1	2.370000e-22
 1.770000e+1	2.400000e-22
 1.780000e+1	2.430000e-22
 1.790000e+1	2.460000e-22
 1.800000e+1	2.480000e-22
 1.810000e+1	2.510000e-22
 1.820000e+1	2.540000e-22
 1.830000e+1	2.560000e-22
 1.840000e+1	2.590000e-22
 1.850000e+1	2.610000e-22
 1.860000e+1	2.640000e-22
 1.870000e+1	2.660000e-22
 1.880000e+1	2.680000e-22
 1.890000e+1	2.700000e-22
 1.900000e+1	2.720000e-22
 1.910000e+1	2.740000e-22
 1.920000e+1	2.760000e-22
 1.930000e+1	2.780000e-22
 1.940000e+1	2.800000e-22
 1.950000e+1	2.820000e-22
 1.960000e+1	2.840000e-22
 1.970000e+1	2.850000e-22
 1.980000e+1	2.870000e-22
 1.990000e+1	2.890000e-22
 2.100000e+1	3.040000e-22
 2.200000e+1	3.140000e-22
 2.300000e+1	3.210000e-22
 2.400000e+1	3.250000e-22
 2.500000e+1	3.280000e-22
 2.600000e+1	3.300000e-22
 2.700000e+1	3.300000e-22
 2.800000e+1	3.300000e-22
 2.900000e+1	3.290000e-22
 3.000000e+1	3.270000e-22
 3.100000e+1	3.250000e-22
 3.200000e+1	3.220000e-22
 3.300000e+1	3.190000e-22
 3.400000e+1	3.160000e-22
 3.500000e+1	3.130000e-22
 3.600000e+1	3.100000e-22
 3.700000e+1	3.060000e-22
 3.800000e+1	3.020000e-22
 3.900000e+1	2.990000e-22
 4.000000e+1	2.950000e-22
 4.100000e+1	2.920000e-22
 4.200000e+1	2.880000e-22
 4.300000e+1	2.840000e-22
 4.400000e+1	2.810000e-22
 4.500000e+1	2.770000e-22
 5.500000e+1	2.440000e-22
 6.000000e+1	2.300000e-22
 6.500000e+1	2.170000e-22
 7.000000e+1	2.050000e-22
 7.500000e+1	1.950000e-22
 8.000000e+1	1.850000e-22
 8.500000e+1	1.760000e-22
 9.000000e+1	1.680000e-22
 9.500000e+1	1.610000e-22
 1.000000e+2	1.540000e-22
