0.000671562,0.020058,0,0,0.00472151,29867.7,0
0.00136676,0.0572726,0,0,0.0123877,41903.8,0
0.00206563,0.087289,0,0,0.0171886,42257.9,0
0.00276119,0.122284,0,0,0.0255314,44286.7,0
0.00345196,0.0991274,0,0,0.0205993,28716.3,0
0.00413205,0.0665484,0,0,0.0132876,16105.4,0
0.00481064,0.0279255,0,0,0.00608502,5804.93,0
0.00549326,0.0501534,0,0,0.0107203,9129.98,0
0.00618147,0.0969756,0,0,0.0207116,15688.1,0
0.00687047,0.0759925,0,0,0.0156348,11060.7,0
0.00756345,0.102141,0,0,0.0203914,13504.5,0
0.00825155,0.145663,0,0,0.0298166,17652.9,0
0.00895147,0.126058,0,0,0.0262327,14082.4,0
0.0096374,0.112432,0,0,0.0240753,11666.2,0
0.0103212,0.109891,0,0,0.0236702,10647.2,0
0.0110152,0.157548,0,0,0.0329209,14302.8,0
0.0117257,0.197435,0,0,0.0412095,16837.8,0
0.0124098,0.132175,0,0,0.0293817,10650.9,0
0.0130979,0.20829,0,0,0.0430024,15902.5,0
0.0137784,0.210294,0,0,0.0418182,15262.5,0
0.0144632,0.247813,0,0,0.0494433,17134,0
0.0151792,0.186882,0,0,0.035779,12311.7,0
0.0158978,0.12788,0,0,0.0244566,8043.89,0
0.0165871,0.0923343,0,0,0.0183674,5566.64,0
0.0172779,0.0646813,0,0,0.0128668,3743.59,0
0.0179723,0.032512,0,0,0.00656495,1809.01,0
0.0186815,0.0142369,0,0,0.00367876,762.086,0
0.0193632,-0.00261678,0,0,0.000418793,-135.142,0
0.0200609,-0.00461331,0,0,2.71406e-06,-229.965,0
0.0207418,0.00438376,0,0,0.00187264,211.349,0
0.0214388,-0.00352537,0,0,5.38347e-05,-164.439,0
0.0221365,0.00188803,0,0,0.0011637,85.2906,0
0.0228292,0.00458871,0,0,0.00172652,201.001,0
0.0235036,-0.00360818,0,0,2.86498e-07,-153.517,0
0.0241927,-0.00243449,0,0,0.000179879,-100.629,0
0.0248762,0.00529264,0,0,0.00171701,212.759,0
0.0255769,0.0310103,0,0,0.00660728,1212.43,0
0.0262722,0.0118445,0,0,0.00258949,450.837,0
0.0269667,-0.000634235,0,0,7.47619e-05,-23.5192,0
0.0276675,0.00467649,0,0,0.00123842,169.024,0
0.0283548,0.0279532,0,0,0.00637951,985.838,0
0.0290374,0.054964,0,0,0.0119626,1892.87,0
0.0297384,0.0440785,0,0,0.010478,1482.21,0
