0.68677,4482.24,5.98839,217.815,0.975993,25857.6,0
1.36717,4443.53,26.7426,235.657,3.85553,41302.1,0
2.04969,4452.56,18.5199,225.84,3.36422,23146.8,0
2.74679,4494.43,30.5001,195.248,0.6693,2026.31,0
3.43176,4470.96,28.9358,179.523,4.11265,8462.25,0
4.10589,4467.55,28.538,156.826,5.46923,7902.62,0
4.78236,4487.16,13.6095,156.867,3.15781,2685.13,0
5.46387,4457.9,45.0841,181.647,4.19432,7705.22,0
6.14974,4444.62,76.0036,184.203,4.54354,9004.93,0
6.83724,4438.47,90.2657,207.39,2.94042,8998.61,0
7.5132,4447.12,104.836,191.171,2.47071,7037.87,0
8.20293,4438.16,104.648,207.383,2.48972,7538.84,0
8.8811,4420.25,131.593,213.337,3.23192,8979.99,0
9.57216,4446.67,124.026,208.443,0.789685,5571.59,0
10.2639,4430.36,144.964,214.22,1.54454,6784.9,0
10.9473,4418.97,136.877,226.187,2.38749,7402.11,0
11.6246,4417.5,159.145,235.189,1.1807,7096.83,0
12.3249,4408.29,167.093,225.549,2.31711,7440.93,0
13.0148,4385.13,162.472,252.042,3.71617,8826.03,0
13.7087,4371.97,148.718,262.983,4.85559,9339.57,0
14.3936,4368.28,145.682,276.173,4.13433,9151.4,0
15.0759,4380.79,149.135,283.869,1.83033,7907.19,0
15.7473,4378.09,169.413,291.633,0.935229,7741.45,0
16.4274,4385.39,167.629,265.295,1.72009,6977,0
17.1102,4383.04,152.928,283.339,1.32674,6835.84,0
17.795,4376.15,145.147,279.871,2.58933,6959.67,0
18.4763,4368.57,174.407,291.04,1.67607,7113.34,0
19.1589,4365.43,152.381,281.892,3.39496,7024.08,0
19.8486,4367.16,142.403,279.794,3.54269,6692.54,0
20.5333,4372.84,153.97,264.798,3.30255,6192.78,0
21.2173,4396.66,150.01,250.529,1.40799,4870.44,0
21.9016,4403.17,152.457,227.125,1.89329,4421.08,0
22.5815,4406.47,172.091,212.795,1.39812,4141.73,0
23.2609,4392.27,202.578,194.257,2.55884,4631.47,0
23.9533,4374.46,196.395,179.59,5.50545,5241.11,0
24.6438,4367.66,180.877,171.091,7.03375,5370.01,0
25.3226,4366.05,182.075,166.572,6.28176,5289.91,0
26.0149,4358.69,184.748,180.965,5.43646,5432.04,0
26.7168,4349.24,180.226,172.819,6.46653,5643.03,0
27.4063,4370.88,167.493,173.287,4.18245,4711.38,0
28.0923,4367.19,176.62,175.666,3.64984,4727.74,0
28.7728,4333.32,163.651,177.976,7.32226,5792.94,0
29.4625,4342.47,153.573,160.74,6.7766,5346.74,0
30.1508,4345.06,152.119,138.798,6.93963,5138.82,0
30.83,4332.71,145.242,110.749,9.18225,5426.07,0
31.5216,4322.79,156.613,123.876,7.52576,5621.76,0
32.204,4309.91,168.723,116.827,7.0764,5902.64,0
32.89,4313.18,171.371,134.419,5.02673,5680.11,0
33.562,4317.18,168.992,136.882,4.3015,5447.32,0
34.2366,4330.09,171.786,133.759,2.56661,4962.8,0
34.9121,4330.61,156.881,167.141,1.53841,4852.01,0
35.5933,4335.73,139.446,158.058,2.49623,4615.24,0
36.2723,4325.15,143.496,164.879,2.99177,4820.52,0
36.9529,4301.41,151.032,178.14,4.30676,5374.11,0
37.6299,4290.28,166.312,157.828,5.48398,5573.19,0
38.3181,4306.69,172.349,145.083,3.79713,5044.76,0
39.009,4292.07,151.072,161.152,5.71621,5330.33,0
39.6982,4272.41,150.283,157.102,7.25797,5733.13,0
40.3886,4268.15,164.244,175.276,4.90047,5740.57,0
41.0768,4285.29,146.455,178.654,3.00839,5226.94,0
41.7556,4267.35,176.212,203.103,1.56957,5571.78,0
