0.0280342,3.9142,0,0,1.09617,139622,0
0.0534855,0.697284,0,0,0.194658,13036.9,0
0.0818,1.19142,0,0,0.333919,14565.1,0
0.107229,0.643099,0,0,0.175918,5997.42,0
0.133617,2.36305,0,0,0.657913,17685.2,0
0.1618,8.11353,0,0,2.26502,50145.4,0
0.188506,7.74886,0,0,2.17114,41106.8,0
0.213814,6.01474,0,0,1.67885,28130.7,0
0.239308,1.98252,0,0,0.548681,8284.39,0
0.266237,3.00079,0,0,0.83158,11271.1,0
0.293214,7.9449,0,0,2.21192,27095.9,0
0.320201,0.269607,0,0,0.0655368,841.994,0
0.348258,1.80654,0,0,0.494261,5187.34,0
0.37689,10.0436,0,0,2.79477,26648.6,0
0.403088,3.35736,0,0,0.921639,8329.09,0
0.428738,1.82119,0,0,0.488388,4247.79,0
0.456031,2.62085,0,0,0.713205,5747.07,0
0.482634,1.93504,0,0,0.52179,4009.34,0
0.509978,0.19282,0,0,0.0273102,378.095,0
0.536649,1.47772,0,0,0.385156,2753.6,0
0.565036,3.78988,0,0,1.03133,6707.33,0
0.593062,6.37021,0,0,1.75368,10741.2,0
0.618318,2.22552,0,0,0.59465,3599.31,0
0.645328,0.497332,0,0,0.110997,770.665,0
0.671828,3.08014,0,0,0.831801,4584.71,0
0.698943,2.34946,0,0,0.628512,3361.45,0
0.726395,0.121875,0,0,0.00565242,167.781,0
0.752402,3.22376,0,0,0.8703,4284.62,0
0.779453,5.95393,0,0,1.6356,7638.6,0
0.807399,1.21311,0,0,0.309718,1502.49,0
0.835655,0.213865,0,0,0.0324628,255.925,0
0.861956,5.95074,0,0,1.64125,6903.76,0
0.889519,11.9465,0,0,3.31669,13430.3,0
0.915718,16.428,0,0,4.55327,17940,0
0.942438,13.5787,0,0,3.76906,14408.1,0
0.97022,11.913,0,0,3.26422,12278.7,0
0.997993,15.964,0,0,4.39547,15996.1,0
1.0256,15.9718,0,0,4.37621,15573.1,0
1.05527,23.4243,0,0,6.41822,22197.4,0
1.08107,24.7119,0,0,6.74819,22858.8,0
1.10941,22.5196,0,0,6.17089,20298.7,0
1.1374,23.7892,0,0,6.44673,20915.4,0
